id,name,index,is_constant,has_edges
0,Production,0,False,True
1,Factory_Issue,1,False,True
2,Delivery,2,False,True
3,Rainfall,3,False,True
4,Sunshine,4,False,True
5,Humidity,5,False,True
6,Temperature,6,False,True
7,typical_rain_mm,7,False,True
8,BDT_USD,8,False,True
9,Sales_lag_1,9,False,True
10,Sales_lag_2,10,False,True
11,Sales_lag_3,11,False,True
12,Sales_lag_7,12,False,True
13,Sales_lag_14,13,False,True
14,Sales_lag_21,14,False,True
15,Sales_lag_28,15,False,True
16,Sales_rolling_mean_7,16,False,True
17,Sales_rolling_std_7,17,False,True
18,Sales_rolling_min_7,18,False,True
19,Sales_rolling_max_7,19,False,True
20,Sales_rolling_mean_14,20,False,True
21,Sales_rolling_std_14,21,False,True
22,Sales_rolling_min_14,22,False,True
23,Sales_rolling_max_14,23,False,True
24,Sales_rolling_mean_30,24,False,True
25,Sales_rolling_std_30,25,False,True
26,Sales_rolling_min_30,26,False,True
27,Sales_rolling_max_30,27,False,True
28,Production_lag_1,28,False,True
29,Production_lag_7,29,False,True
30,Production_lag_14,30,False,True
31,Production_rolling_mean_1,31,False,True
32,Production_rolling_std_1,32,True,False
33,Production_rolling_min_1,33,False,True
34,Production_rolling_max_1,34,False,True
35,Production_rolling_mean_7,35,False,True
36,Production_rolling_std_7,36,False,True
37,Production_rolling_min_7,37,False,True
38,Production_rolling_max_7,38,False,True
39,Production_rolling_mean_14,39,False,True
40,Production_rolling_std_14,40,False,True
41,Production_rolling_min_14,41,False,True
42,Production_rolling_max_14,42,False,True
43,Factory_Issue_lag_1,43,False,True
44,Factory_Issue_lag_7,44,False,True
45,Factory_Issue_lag_14,45,False,True
46,Factory_Issue_rolling_mean_1,46,False,True
47,Factory_Issue_rolling_std_1,47,True,False
48,Factory_Issue_rolling_min_1,48,False,True
49,Factory_Issue_rolling_max_1,49,False,True
50,Factory_Issue_rolling_mean_7,50,False,True
51,Factory_Issue_rolling_std_7,51,False,True
52,Factory_Issue_rolling_min_7,52,False,True
53,Factory_Issue_rolling_max_7,53,False,True
54,Factory_Issue_rolling_mean_14,54,False,True
55,Factory_Issue_rolling_std_14,55,False,True
56,Factory_Issue_rolling_min_14,56,False,True
57,Factory_Issue_rolling_max_14,57,False,True
58,Delivery_lag_1,58,False,True
59,Delivery_lag_7,59,False,True
60,Delivery_lag_14,60,False,True
61,Delivery_rolling_mean_1,61,False,True
62,Delivery_rolling_std_1,62,True,False
63,Delivery_rolling_min_1,63,False,True
64,Delivery_rolling_max_1,64,False,True
65,Delivery_rolling_mean_7,65,False,True
66,Delivery_rolling_std_7,66,False,True
67,Delivery_rolling_min_7,67,False,True
68,Delivery_rolling_max_7,68,False,True
69,Delivery_rolling_mean_14,69,False,True
70,Delivery_rolling_std_14,70,False,True
71,Delivery_rolling_min_14,71,False,True
72,Delivery_rolling_max_14,72,False,True
73,Sales_pct_change_1,73,False,True
74,Sales_pct_change_7,74,False,True
75,Sales_momentum_7,75,False,True
76,Sales_momentum_14,76,False,True
77,Sales_trend_7_14,77,False,True
78,day_of_week_sin,78,False,True
79,day_of_week_cos,79,False,True
80,day_of_month_sin,80,False,True
81,day_of_month_cos,81,False,True
82,week_of_year_sin,82,False,True
83,week_of_year_cos,83,False,True
84,month_sin,84,False,True
85,month_cos,85,False,True
86,quarter_sin,86,False,True
87,quarter_cos,87,False,True
88,day_of_year_sin,88,False,True
89,day_of_year_cos,89,False,True
90,product_total_volume,90,True,False
91,product_avg_daily,91,True,False
92,product_std_daily,92,True,False
93,product_cv,93,True,False
94,product_activity_freq,94,True,False
95,group_A,95,True,False
96,group_E,96,True,False
97,group_M,97,True,False
98,group_P,98,True,False
99,group_S,99,True,False
100,production_sales_ratio,100,False,True
101,delivery_sales_ratio,101,False,True
102,factory_issue_rate,102,False,True
103,inventory_proxy,103,False,True
104,Product_AT5X5K,104,True,False
105,Product_ATN01K24P,105,True,False
106,Product_ATN02K12P,106,True,False
107,Product_ATPA1K24P,107,True,False
108,Product_ATPPCH5X5K,108,True,False
109,Product_ATWWP001K24P,109,True,False
110,Product_ATWWP002K12P,110,True,False
111,Product_EEA200G24P,111,True,False
112,Product_EEA500G12P,112,True,False
113,Product_MAC1K25P,113,True,False
114,Product_MAHS025K,114,True,False
115,Product_MAP1K25P,115,True,False
116,Product_MAPA1K24P,116,True,False
117,Product_MAR01K24P,117,True,False
118,Product_MAR02K12P,118,True,False
119,Product_MASR025K,119,True,False
120,Product_POP001L12P,120,True,False
121,Product_POP001L12P.1,121,True,False
122,Product_POP002L09P,122,True,False
123,Product_POP005L04P,123,True,False
124,Product_POP015K,124,True,False
125,Product_POP500M24P,125,True,False
126,Product_POPF01L12P,126,True,False
127,Product_POV001L24P,127,True,False
128,Product_POV002L09P,128,True,False
129,Product_POV005L04P,129,True,False
130,Product_POV500M24P,130,True,False
131,Product_SE200G24P,131,True,False
132,Product_SE500G24P,132,True,False
133,Product_SO0001L12P,133,True,False
134,Product_SO0002L09P,134,True,False
135,Product_SO0005L04P,135,True,False
136,Product_SO0500M24P,136,True,False
137,Product_SOP001L12P,137,True,False
138,Product_SOS001L12P,138,True,False
139,Product_SOS002L09P,139,True,False
140,Product_SOS003L04P,140,True,False
141,Product_SOS005L04P,141,True,False
142,Product_SOS008L02P,142,True,False
143,Product_SOS250M48P,143,True,False
144,Product_SOS500M24P,144,True,False
145,Sub-Group_AT,145,True,False
146,Sub-Group_ATN,146,True,False
147,Sub-Group_ATPA,147,True,False
148,Sub-Group_ATPPCH,148,True,False
149,Sub-Group_ATWWP,149,True,False
150,Sub-Group_EEA,150,True,False
151,Sub-Group_MAC,151,True,False
152,Sub-Group_MAHS,152,True,False
153,Sub-Group_MAP,153,True,False
154,Sub-Group_MAPA,154,True,False
155,Sub-Group_MAR,155,True,False
156,Sub-Group_MASR,156,True,False
157,Sub-Group_POP,157,True,False
158,Sub-Group_POPF,158,True,False
159,Sub-Group_POV,159,True,False
160,Sub-Group_SE,160,True,False
161,Sub-Group_SO,161,True,False
162,Sub-Group_SOP,162,True,False
163,Sub-Group_SOS,163,True,False
164,Sub-Group_nan,164,True,False
165,holiday_type_National Holiday,165,False,True
166,holiday_type_Not a National Holiday,166,False,True
167,holiday_type_nan,167,False,True
168,holiday_name_Ashura,168,False,True
169,holiday_name_Bank Holiday,169,False,True
170,holiday_name_Bengali New Year,170,False,True
171,holiday_name_Buddha Purnima,171,False,True
172,holiday_name_Eid al-Fitr,172,False,True
173,holiday_name_Eid-ul-Azha,173,False,True
174,holiday_name_Independence Day,174,False,True
175,holiday_name_Jumatul Bidah,175,False,True
176,holiday_name_Labour Day,176,False,True
177,holiday_name_Language Martyrs' Day,177,False,True
178,holiday_name_Shab e-barat,178,False,True
179,holiday_name_Shab-e-Qadr,179,False,True
180,holiday_name_Sheikh Mujibur Rahman's birthday,180,False,True
181,holiday_name_nan,181,False,True
182,category_bank_holiday,182,False,True
183,category_cultural_event,183,False,True
184,category_cultural_holiday,184,False,True
185,category_national_holiday,185,False,True
186,category_no_event,186,False,True
187,category_religious_holiday,187,False,True
188,category_religious_period,188,False,True
189,category_school_university,189,False,True
190,category_weather_event,190,False,True
191,scope_or_location_Chattogram division & south-east,191,False,True
192,scope_or_location_Nationwide,192,False,True
193,scope_or_location_Nationwide (strongest in Buddhist communities),193,False,True
194,scope_or_location_Nationwide (strongest in cities),194,False,True
195,scope_or_location_Tongi near Dhaka,195,False,True
196,scope_or_location_Urban centres (esp. Dhaka),196,False,True
197,scope_or_location_nan,197,False,True
198,Sales,198,False,True
