feature_name,original_value_mean,perturbed_value,value_change,value_change_pct,mean_prediction_change,mean_abs_prediction_change,mean_error_change,worsening_samples,improving_samples,worsening_ratio
Production,0.0530250808632483,-0.046974919136751704,-0.1,-188.58999964433818,-3.9748213493621734,3.9748213493621734,3.9748213493621734,1,0,1.0
Production,0.0530250808632483,-0.013641585803418378,-0.06666666666666668,-125.7266664295588,-3.9748213493621734,3.9748213493621734,3.9748213493621734,1,0,1.0
Production,0.0530250808632483,0.01969174752991496,-0.03333333333333334,-62.8633332147794,-18.82048903832424,18.82048903832424,18.82048903832424,1,0,1.0
Production,0.0530250808632483,0.0530250808632483,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Production,0.0530250808632483,0.08635841419658163,0.03333333333333333,62.863333214779395,-2.4444989350436117,2.4444989350436117,2.4444989350436117,1,0,1.0
Production,0.0530250808632483,0.11969174752991496,0.06666666666666665,125.72666642955875,-4.8948546245487705,4.8948546245487705,4.8948546245487705,1,0,1.0
Production,0.0530250808632483,0.15302508086324831,0.1,188.58999964433818,-4.8948546245487705,4.8948546245487705,4.8948546245487705,1,0,1.0
Factory_Issue,0.0531171942702757,-0.04688280572972431,-0.1,-188.26295549969757,0.0,0.0,0.0,0,0,0.0
Factory_Issue,0.0531171942702757,-0.013549472396390982,-0.06666666666666668,-125.5086369997984,0.0,0.0,0.0,0,0,0.0
Factory_Issue,0.0531171942702757,0.019783860936942357,-0.03333333333333334,-62.7543184998992,0.0,0.0,0.0,0,0,0.0
Factory_Issue,0.0531171942702757,0.0531171942702757,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue,0.0531171942702757,0.08645052760360902,0.033333333333333326,62.75431849989918,-1.5902567845932936,1.5902567845932936,1.5902567845932936,1,0,1.0
Factory_Issue,0.0531171942702757,0.11978386093694235,0.06666666666666665,125.50863699979836,-5.278559772014887,5.278559772014887,5.278559772014887,1,0,1.0
Factory_Issue,0.0531171942702757,0.1531171942702757,0.1,188.26295549969757,-5.278559772014887,5.278559772014887,5.278559772014887,1,0,1.0
Delivery,0.0285683426040935,-0.07143165739590651,-0.1,-350.0378059581006,-5.976095340075972,5.976095340075972,5.976095340075972,1,0,1.0
Delivery,0.0285683426040935,-0.03809832406257318,-0.06666666666666668,-233.35853730540043,-5.976095340075972,5.976095340075972,5.976095340075972,1,0,1.0
Delivery,0.0285683426040935,-0.004764990729239839,-0.03333333333333334,-116.67926865270022,-5.976095340075972,5.976095340075972,5.976095340075972,1,0,1.0
Delivery,0.0285683426040935,0.0285683426040935,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Delivery,0.0285683426040935,0.06190167593742683,0.033333333333333326,116.67926865270017,-2.868772576689935,2.868772576689935,2.868772576689935,1,0,1.0
Delivery,0.0285683426040935,0.09523500927076015,0.06666666666666665,233.35853730540035,-2.868772576689935,2.868772576689935,2.868772576689935,1,0,1.0
Delivery,0.0285683426040935,0.1285683426040935,0.1,350.0378059581006,-2.868772576689935,2.868772576689935,2.868772576689935,1,0,1.0
Rainfall,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Rainfall,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Rainfall,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Sunshine,0.3714285714285714,0.27142857142857135,-0.10000000000000003,-26.923076915828414,1.6837793763638729,1.6837793763638729,-1.6837793763638729,0,1,0.0
Sunshine,0.3714285714285714,0.3047619047619047,-0.06666666666666671,-17.948717943885615,0.0,0.0,0.0,0,0,0.0
Sunshine,0.3714285714285714,0.33809523809523806,-0.033333333333333326,-8.9743589719428,0.0,0.0,0.0,0,0,0.0
Sunshine,0.3714285714285714,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sunshine,0.3714285714285714,0.4047619047619047,0.033333333333333326,8.9743589719428,0.0,0.0,0.0,0,0,0.0
Sunshine,0.3714285714285714,0.43809523809523804,0.06666666666666665,17.9487179438856,-2.4806329544849177,2.4806329544849177,2.4806329544849177,1,0,1.0
Sunshine,0.3714285714285714,0.4714285714285714,0.10000000000000003,26.923076915828414,-4.882143257696271,4.882143257696271,4.882143257696271,1,0,1.0
Humidity,0.5238095238095237,0.42380952380952375,-0.09999999999999998,-19.090909087264464,4.768832281644791,4.768832281644791,-4.768832281644791,0,1,0.0
Humidity,0.5238095238095237,0.4571428571428571,-0.06666666666666665,-12.727272724842976,4.768832281644791,4.768832281644791,-4.768832281644791,0,1,0.0
Humidity,0.5238095238095237,0.4904761904761904,-0.033333333333333326,-6.363636362421488,4.03942874416407,4.03942874416407,-4.03942874416407,0,1,0.0
Humidity,0.5238095238095237,0.5238095238095237,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Humidity,0.5238095238095237,0.557142857142857,0.033333333333333326,6.363636362421488,-0.08453996223261129,0.08453996223261129,0.08453996223261129,1,0,1.0
Humidity,0.5238095238095237,0.5904761904761904,0.06666666666666665,12.727272724842976,-2.214402201563189,2.214402201563189,2.214402201563189,1,0,1.0
Humidity,0.5238095238095237,0.6238095238095237,0.09999999999999998,19.090909087264464,-2.214402201563189,2.214402201563189,2.214402201563189,1,0,1.0
Temperature,0.9082125603864734,0.8082125603864734,-0.09999999999999998,-11.010638296659996,8.967039713440727,8.967039713440727,-8.967039713440727,0,1,0.0
Temperature,0.9082125603864734,0.8415458937198067,-0.06666666666666665,-7.340425531106664,1.216183885099099,1.216183885099099,-1.216183885099099,0,1,0.0
Temperature,0.9082125603864734,0.87487922705314,-0.033333333333333326,-3.670212765553332,0.0,0.0,0.0,0,0,0.0
Temperature,0.9082125603864734,0.9082125603864734,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature,0.9082125603864734,0.9415458937198067,0.033333333333333326,3.670212765553332,-2.4861517193617146,2.4861517193617146,2.4861517193617146,1,0,1.0
Temperature,0.9082125603864734,0.97487922705314,0.06666666666666665,7.340425531106664,-2.4861517193617146,2.4861517193617146,2.4861517193617146,1,0,1.0
Temperature,0.9082125603864734,1.0082125603864733,0.09999999999999998,11.010638296659996,-2.653675802027692,2.653675802027692,2.653675802027692,1,0,1.0
BDT_USD,0.823439344157709,0.723439344157709,-0.09999999999999998,-12.144185324317382,0.0,0.0,0.0,0,0,0.0
BDT_USD,0.823439344157709,0.7567726774910424,-0.06666666666666665,-8.09612354954492,0.0,0.0,0.0,0,0,0.0
BDT_USD,0.823439344157709,0.7901060108243757,-0.033333333333333326,-4.04806177477246,0.0,0.0,0.0,0,0,0.0
BDT_USD,0.823439344157709,0.823439344157709,0.0,0.0,0.0,0.0,0.0,0,0,0.0
BDT_USD,0.823439344157709,0.8567726774910424,0.033333333333333326,4.04806177477246,0.0,0.0,0.0,0,0,0.0
BDT_USD,0.823439344157709,0.8901060108243757,0.06666666666666665,8.09612354954492,0.0,0.0,0.0,0,0,0.0
BDT_USD,0.823439344157709,0.923439344157709,0.09999999999999998,12.144185324317382,0.0,0.0,0.0,0,0,0.0
Temperature_x_Humidity_causal,0.4757303887738669,0.3757303887738669,-0.10000000000000003,-21.020309473337765,0.0,0.0,0.0,0,0,0.0
Temperature_x_Humidity_causal,0.4757303887738669,0.4090637221072002,-0.06666666666666671,-14.013539648891845,0.0,0.0,0.0,0,0,0.0
Temperature_x_Humidity_causal,0.4757303887738669,0.4423970554405336,-0.033333333333333326,-7.006769824445917,0.0,0.0,0.0,0,0,0.0
Temperature_x_Humidity_causal,0.4757303887738669,0.4757303887738669,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_x_Humidity_causal,0.4757303887738669,0.5090637221072003,0.03333333333333338,7.0067698244459296,-0.13774512505165148,0.13774512505165148,0.13774512505165148,1,0,1.0
Temperature_x_Humidity_causal,0.4757303887738669,0.5423970554405335,0.0666666666666666,14.013539648891824,-6.524458108551698,6.524458108551698,6.524458108551698,1,0,1.0
Temperature_x_Humidity_causal,0.4757303887738669,0.575730388773867,0.10000000000000003,21.020309473337765,-7.679662636098783,7.679662636098783,7.679662636098783,1,0,1.0
Humidity_x_Sunshine_causal,0.19455782312925166,0.09455782312925165,-0.1,-51.39860137218325,5.908318874712677,5.908318874712677,-5.908318874712677,0,1,0.0
Humidity_x_Sunshine_causal,0.19455782312925166,0.12789115646258498,-0.06666666666666668,-34.26573424812217,0.6089247097797852,0.6089247097797852,-0.6089247097797852,0,1,0.0
Humidity_x_Sunshine_causal,0.19455782312925166,0.1612244897959183,-0.033333333333333354,-17.132867124061093,0.30739969578735327,0.30739969578735327,-0.30739969578735327,0,1,0.0
Humidity_x_Sunshine_causal,0.19455782312925166,0.19455782312925166,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Humidity_x_Sunshine_causal,0.19455782312925166,0.22789115646258498,0.033333333333333326,17.132867124061075,-3.953533521038935,3.953533521038935,3.953533521038935,1,0,1.0
Humidity_x_Sunshine_causal,0.19455782312925166,0.2612244897959183,0.06666666666666662,34.26573424812214,-14.512356598676433,14.512356598676433,14.512356598676433,1,0,1.0
Humidity_x_Sunshine_causal,0.19455782312925166,0.29455782312925166,0.1,51.39860137218325,-16.11145991258104,16.11145991258104,16.11145991258104,1,0,1.0
Temperature_x_Sunshine_causal,0.3373360938578329,0.2373360938578329,-0.1,-29.644026177791705,0.0,0.0,0.0,0,0,0.0
Temperature_x_Sunshine_causal,0.3373360938578329,0.27066942719116627,-0.06666666666666665,-19.762684118527794,0.0,0.0,0.0,0,0,0.0
Temperature_x_Sunshine_causal,0.3373360938578329,0.3040027605244996,-0.033333333333333326,-9.881342059263897,0.0,0.0,0.0,0,0,0.0
Temperature_x_Sunshine_causal,0.3373360938578329,0.3373360938578329,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_x_Sunshine_causal,0.3373360938578329,0.37066942719116625,0.033333333333333326,9.881342059263897,-2.7382809193672983,2.7382809193672983,2.7382809193672983,1,0,1.0
Temperature_x_Sunshine_causal,0.3373360938578329,0.40400276052449957,0.06666666666666665,19.762684118527794,-2.7382809193672983,2.7382809193672983,2.7382809193672983,1,0,1.0
Temperature_x_Sunshine_causal,0.3373360938578329,0.4373360938578329,0.09999999999999998,29.644026177791694,-2.7382809193672983,2.7382809193672983,2.7382809193672983,1,0,1.0
Factory_Issue_x_Delivery_causal,0.0015174702040814283,-0.09848252979591858,-0.1,-6589.914789833933,0.0,0.0,0.0,0,0,0.0
Factory_Issue_x_Delivery_causal,0.0015174702040814283,-0.06514919646258525,-0.06666666666666668,-4393.276526555956,0.0,0.0,0.0,0,0,0.0
Factory_Issue_x_Delivery_causal,0.0015174702040814283,-0.031815863129251915,-0.03333333333333334,-2196.638263277978,0.0,0.0,0.0,0,0,0.0
Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.0015174702040814283,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.03485080353741475,0.033333333333333326,2196.638263277977,54.09277948548015,54.09277948548015,33.53431468205281,1,0,1.0
Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.06818413687074808,0.06666666666666665,4393.276526555954,51.92649878307543,51.92649878307543,31.36803397964809,1,0,1.0
Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.10151747020408143,0.1,6589.914789833933,51.93413497925735,51.93413497925735,31.37567017583001,1,0,1.0
Factory_Issue_x_Production_causal,0.0028165435214102382,-0.09718345647858977,-0.1,-3550.4509583959575,8.378973146811404,8.378973146811404,-8.378973146811404,0,1,0.0
Factory_Issue_x_Production_causal,0.0028165435214102382,-0.06385012314525644,-0.06666666666666668,-2366.967305597305,8.378973146811404,8.378973146811404,-8.378973146811404,0,1,0.0
Factory_Issue_x_Production_causal,0.0028165435214102382,-0.0305167898119231,-0.03333333333333334,-1183.4836527986524,8.378973146811404,8.378973146811404,-8.378973146811404,0,1,0.0
Factory_Issue_x_Production_causal,0.0028165435214102382,0.0028165435214102382,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_x_Production_causal,0.0028165435214102382,0.036149876854743565,0.033333333333333326,1183.4836527986522,-3.108667688572041,3.108667688572041,3.108667688572041,1,0,1.0
Factory_Issue_x_Production_causal,0.0028165435214102382,0.06948321018807689,0.06666666666666665,2366.9673055973044,-6.297858802456176,6.297858802456176,6.297858802456176,1,0,1.0
Factory_Issue_x_Production_causal,0.0028165435214102382,0.10281654352141024,0.1,3550.4509583959575,-9.785244169468115,9.785244169468115,9.785244169468115,1,0,1.0
Delivery_x_Production_causal,0.0015148386767110395,-0.09848516132328897,-0.1,-6601.362569891181,11.201450103556908,11.201450103556908,-9.357014699870433,0,1,0.0
Delivery_x_Production_causal,0.0015148386767110395,-0.06515182798995564,-0.06666666666666668,-4400.908379927454,11.201450103556908,11.201450103556908,-9.357014699870433,0,1,0.0
Delivery_x_Production_causal,0.0015148386767110395,-0.0318184946566223,-0.03333333333333334,-2200.454189963727,11.201450103556908,11.201450103556908,-9.357014699870433,0,1,0.0
Delivery_x_Production_causal,0.0015148386767110395,0.0015148386767110395,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Delivery_x_Production_causal,0.0015148386767110395,0.034848172010044365,0.033333333333333326,2200.4541899637265,-13.398948029009716,13.398948029009716,13.398948029009716,1,0,1.0
Delivery_x_Production_causal,0.0015148386767110395,0.06818150534337769,0.06666666666666665,4400.908379927453,-13.993044216913859,13.993044216913859,13.993044216913859,1,0,1.0
Delivery_x_Production_causal,0.0015148386767110395,0.10151483867671104,0.1,6601.362569891181,-13.993044216913859,13.993044216913859,13.993044216913859,1,0,1.0
Rainfall_x_Sunshine_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_x_Sunshine_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_x_Sunshine_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_x_Sunshine_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_x_Sunshine_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Rainfall_x_Sunshine_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Rainfall_x_Sunshine_causal,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_x_BDT_USD_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_x_BDT_USD_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_x_BDT_USD_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_x_BDT_USD_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_x_BDT_USD_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,-9.900337472123283,9.900337472123283,9.900337472123283,1,0,1.0
Rainfall_x_BDT_USD_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,-9.900337472123283,9.900337472123283,9.900337472123283,1,0,1.0
Rainfall_x_BDT_USD_causal,0.0,0.1,0.1,100000000000.0,-9.900337472123283,9.900337472123283,9.900337472123283,1,0,1.0
Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.35883820986341,-0.10000000000000142,0.17774984905864444,0.0,0.0,0.0,0,0,0.0
Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.325504876530076,-0.06666666666666998,0.11849989937243383,0.0,0.0,0.0,0,0,0.0
Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.29217154319674,-0.03333333333333144,0.0592499496862106,0.0,0.0,0.0,0,0,0.0
Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.258838209863406,0.0,-0.0,0.0,0.0,0.0,0,0,0.0
Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.225504876530074,0.03333333333333144,-0.0592499496862106,0.0,0.0,0.0,0,0,0.0
Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.192171543196736,0.06666666666666998,-0.11849989937243383,0.0,0.0,0.0,0,0,0.0
Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.158838209863404,0.10000000000000142,-0.17774984905864444,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sales_lag1,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sales_lag1,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sales_lag1,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sales_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sales_lag1,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sales_lag1,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sales_lag1,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sales_lag1,467.0555505733494,466.9555505733494,-0.10000000000002274,-0.021410729382670444,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sales_lag1,467.0555505733494,466.98888390668276,-0.06666666666666288,-0.014273819588442904,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sales_lag1,467.0555505733494,467.02221724001606,-0.03333333333335986,-0.007136909794227537,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sales_lag1,467.0555505733494,467.0555505733494,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sales_lag1,467.0555505733494,467.0888839066828,0.03333333333335986,0.007136909794227537,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sales_lag1,467.0555505733494,467.1222172400161,0.06666666666666288,0.014273819588442904,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sales_lag1,467.0555505733494,467.15555057334944,0.10000000000002274,0.021410729382670444,0.0,0.0,0.0,0,0,0.0
Sunshine_weighted_to_Sales_lag1,216.21455070301218,216.11455070301218,-0.09999999999999432,-0.0462503562664041,0.0,0.0,0.0,0,0,0.0
Sunshine_weighted_to_Sales_lag1,216.21455070301218,216.14788403634552,-0.06666666666666288,-0.030833570844269402,0.0,0.0,0.0,0,0,0.0
Sunshine_weighted_to_Sales_lag1,216.21455070301218,216.18121736967885,-0.03333333333333144,-0.015416785422134701,0.0,0.0,0.0,0,0,0.0
Sunshine_weighted_to_Sales_lag1,216.21455070301218,216.21455070301218,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sunshine_weighted_to_Sales_lag1,216.21455070301218,216.2478840363455,0.03333333333333144,0.015416785422134701,0.0,0.0,0.0,0,0,0.0
Sunshine_weighted_to_Sales_lag1,216.21455070301218,216.28121736967884,0.06666666666666288,0.030833570844269402,0.0,0.0,0.0,0,0,0.0
Sunshine_weighted_to_Sales_lag1,216.21455070301218,216.31455070301217,0.09999999999999432,0.0462503562664041,0.0,0.0,0.0,0,0,0.0
BDT_USD_weighted_to_Sales_lag1,-355.6702249738125,-355.7702249738125,-0.10000000000002274,0.028115932394232247,0.0,0.0,0.0,0,0,0.0
BDT_USD_weighted_to_Sales_lag1,-355.6702249738125,-355.73689164047914,-0.06666666666666288,0.018743954929482838,0.0,0.0,0.0,0,0,0.0
BDT_USD_weighted_to_Sales_lag1,-355.6702249738125,-355.70355830714584,-0.03333333333335986,0.00937197746474941,0.0,0.0,0.0,0,0,0.0
BDT_USD_weighted_to_Sales_lag1,-355.6702249738125,-355.6702249738125,0.0,-0.0,0.0,0.0,0.0,0,0,0.0
BDT_USD_weighted_to_Sales_lag1,-355.6702249738125,-355.6368916404791,0.03333333333335986,-0.00937197746474941,0.0,0.0,0.0,0,0,0.0
BDT_USD_weighted_to_Sales_lag1,-355.6702249738125,-355.6035583071458,0.06666666666666288,-0.018743954929482838,0.0,0.0,0.0,0,0,0.0
BDT_USD_weighted_to_Sales_lag1,-355.6702249738125,-355.57022497381246,0.10000000000002274,-0.028115932394232247,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sales_lag1,351.91144018825173,351.8114401882517,-0.10000000000002274,-0.02841624016158732,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sales_lag1,351.91144018825173,351.84477352158507,-0.06666666666666288,-0.018944160107719495,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sales_lag1,351.91144018825173,351.87810685491837,-0.03333333333335986,-0.009472080053867824,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sales_lag1,351.91144018825173,351.91144018825173,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sales_lag1,351.91144018825173,351.9447735215851,0.03333333333335986,0.009472080053867824,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sales_lag1,351.91144018825173,351.9781068549184,0.06666666666666288,0.018944160107719495,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sales_lag1,351.91144018825173,352.01144018825175,0.10000000000002274,0.02841624016158732,0.0,0.0,0.0,0,0,0.0
Production_weighted_to_Sales_lag1,2.6430796393174267,2.5430796393174266,-0.10000000000000009,-3.783465261835302,0.0,0.0,0.0,0,0,0.0
Production_weighted_to_Sales_lag1,2.6430796393174267,2.57641297265076,-0.06666666666666687,-2.5223101745568735,0.0,0.0,0.0,0,0,0.0
Production_weighted_to_Sales_lag1,2.6430796393174267,2.6097463059840935,-0.033333333333333215,-1.2611550872784283,0.0,0.0,0.0,0,0,0.0
Production_weighted_to_Sales_lag1,2.6430796393174267,2.6430796393174267,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Production_weighted_to_Sales_lag1,2.6430796393174267,2.67641297265076,0.033333333333333215,1.2611550872784283,-0.7503656204705749,0.7503656204705749,0.7503656204705749,1,0,1.0
