feature_name,original_value_mean,perturbed_value,value_change,value_change_pct,mean_prediction_change,mean_abs_prediction_change,mean_error_change,worsening_samples,improving_samples,worsening_ratio
Production_weighted_to_Sales_lag1,2.6430796393174267,2.709746305984093,0.06666666666666643,2.5223101745568566,-0.7503656204705749,0.7503656204705749,0.7503656204705749,1,0,1.0
Production_weighted_to_Sales_lag1,2.6430796393174267,2.743079639317427,0.10000000000000009,3.783465261835302,-0.7503656204705749,0.7503656204705749,0.7503656204705749,1,0,1.0
Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.08115313750355721,-0.1,-55.201914426038826,1.836250081934395,1.836250081934395,-1.836250081934395,0,1,0.0
Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.11448647083689054,-0.06666666666666668,-36.80127628402589,1.836250081934395,1.836250081934395,-1.836250081934395,0,1,0.0
Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.1478198041702239,-0.033333333333333326,-18.400638142012934,1.836250081934395,1.836250081934395,-1.836250081934395,0,1,0.0
Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.18115313750355722,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.21448647083689054,0.033333333333333326,18.400638142012934,-0.15054845416034368,0.15054845416034368,0.15054845416034368,1,0,1.0
Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.24781980417022387,0.06666666666666665,36.80127628402587,-0.8823454008652334,0.8823454008652334,0.8823454008652334,1,0,1.0
Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.2811531375035572,0.09999999999999998,55.2019144260388,-0.9794509232451674,0.9794509232451674,0.9794509232451674,1,0,1.0
Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-1.012479803901989,-0.09999999999999998,10.959146666406689,0.2893192507940512,0.2893192507940512,-0.2893192507940512,0,1,0.0
Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.9791464705686558,-0.06666666666666665,7.306097777604458,0.15567292898049345,0.15567292898049345,-0.15567292898049345,0,1,0.0
Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.9458131372353225,-0.033333333333333326,3.653048888802229,0.15567292898049345,0.15567292898049345,-0.15567292898049345,0,1,0.0
Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.9124798039019891,0.0,-0.0,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.8791464705686558,0.033333333333333326,-3.653048888802229,9.913065427595711,9.913065427595711,-9.913065427595711,0,1,0.0
Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.8458131372353225,0.06666666666666665,-7.306097777604458,10.352106669389059,10.352106669389059,-10.206358134038283,0,1,0.0
Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.8124798039019892,0.09999999999999998,-10.959146666406689,11.533411826678275,11.533411826678275,-9.025052976749066,0,1,0.0
Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.8117500373163307,-0.09999999999999998,-10.967918387299957,10.24234011064118,10.24234011064118,-10.24234011064118,0,1,0.0
Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.845083370649664,-0.06666666666666665,-7.311945591533306,3.1199129464944235,3.1199129464944235,-3.1199129464944235,0,1,0.0
Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.8784167039829973,-0.033333333333333326,-3.655972795766653,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.9117500373163306,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.945083370649664,0.033333333333333326,3.655972795766653,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.9784167039829973,0.06666666666666665,7.311945591533306,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Humidity_lag1,0.9117500373163306,1.0117500373163306,0.09999999999999998,10.967918387299957,-1.177714249221026,1.177714249221026,1.177714249221026,1,0,1.0
Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.5793733797204675,-0.10000000000000003,20.860565949484442,-13.614595515750807,13.614595515750807,13.614595515750807,1,0,1.0
Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.5460400463871342,-0.06666666666666671,13.907043966322966,-13.551770806521063,13.551770806521063,13.551770806521063,1,0,1.0
Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.5127067130538009,-0.03333333333333338,6.9535219831614885,-13.551770806521063,13.551770806521063,13.551770806521063,1,0,1.0
Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.4793733797204675,0.0,-0.0,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.4460400463871342,0.033333333333333326,-6.953521983161477,1.1480335842350087,1.1480335842350087,-1.1480335842350087,0,1,0.0
Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.41270671305380086,0.06666666666666665,-13.907043966322954,14.3862325457103,14.3862325457103,-6.172232257717042,0,1,0.0
Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.3793733797204675,0.10000000000000003,-20.860565949484442,14.3862325457103,14.3862325457103,-6.172232257717042,0,1,0.0
Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.3792789607426652,-0.10000000000000003,-20.864675516776423,34.0979502419782,34.0979502419782,13.539485438550855,1,0,1.0
Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.41261229407599853,-0.06666666666666671,-13.909783677850951,34.03476458204841,34.03476458204841,13.476299778621069,1,0,1.0
Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.4459456274093319,-0.033333333333333326,-6.9548918389254695,4.535391516577647,4.535391516577647,-4.535391516577647,0,1,0.0
Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.47927896074266524,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.5126122940759985,0.03333333333333327,6.954891838925459,-3.9199865158793727,3.9199865158793727,3.9199865158793727,1,0,1.0
Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.545945627409332,0.06666666666666671,13.909783677850951,-12.27620031217566,12.27620031217566,12.27620031217566,1,0,1.0
Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.5792789607426653,0.10000000000000003,20.864675516776423,-11.814809179637678,11.814809179637678,11.814809179637678,1,0,1.0
Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.6348022014291014,-0.09999999999999998,-13.609104571529995,4.95200570084603,4.95200570084603,-4.95200570084603,0,1,0.0
Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.6681355347624347,-0.06666666666666665,-9.072736381019997,3.5091987112432435,3.5091987112432435,-3.5091987112432435,0,1,0.0
Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.701468868095768,-0.033333333333333326,-4.536368190509998,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.7348022014291014,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.7681355347624347,0.033333333333333326,4.536368190509998,-2.026383337887637,2.026383337887637,2.026383337887637,1,0,1.0
Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.801468868095768,0.06666666666666665,9.072736381019997,-2.026383337887637,2.026383337887637,2.026383337887637,1,0,1.0
Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.8348022014291013,0.09999999999999998,13.609104571529995,-1.9727688140642385,1.9727688140642385,1.9727688140642385,1,0,1.0
Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.8272666315935951,-0.09999999999999998,13.750115249290198,-1.2038316746588862,1.2038316746588862,1.2038316746588862,1,0,1.0
Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.7939332982602618,-0.06666666666666665,9.166743499526799,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.7605999649269285,-0.033333333333333326,4.5833717497633994,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.7272666315935952,0.0,-0.0,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.6939332982602618,0.033333333333333326,-4.5833717497633994,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.6605999649269285,0.06666666666666665,-9.166743499526799,0.0,0.0,0.0,0,0,0.0
Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.6272666315935952,0.09999999999999998,-13.750115249290198,0.031927364067769304,0.031927364067769304,-0.031927364067769304,0,1,0.0
Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,-0.06022052883177621,-0.1,-251.38594559420633,0.6987003431404446,0.6987003431404446,-0.6987003431404446,0,1,0.0
Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,-0.026887195498442887,-0.06666666666666668,-167.59063039613758,0.6987003431404446,0.6987003431404446,-0.6987003431404446,0,1,0.0
Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.006446137834890453,-0.03333333333333334,-83.79531519806879,0.6987003431404446,0.6987003431404446,-0.6987003431404446,0,1,0.0
Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.03977947116822379,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.07311280450155712,0.033333333333333326,83.79531519806875,-1.6423389352255526,1.6423389352255526,1.6423389352255526,1,0,1.0
Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.10644613783489044,0.06666666666666665,167.5906303961375,-2.0307463714516416,2.0307463714516416,2.0307463714516416,1,0,1.0
Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.1397794711682238,0.10000000000000002,251.38594559420636,5.209277286586712,5.209277286586712,-5.209277286586712,0,1,0.0
Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,-0.0677370019033007,-0.1,-309.95259458009895,-3.8553376790428047,3.8553376790428047,3.8553376790428047,1,0,1.0
Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,-0.034403668569967384,-0.06666666666666668,-206.63506305339934,-3.8553376790428047,3.8553376790428047,3.8553376790428047,1,0,1.0
Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,-0.0010703352366340443,-0.03333333333333334,-103.31753152669967,-3.8553376790428047,3.8553376790428047,3.8553376790428047,1,0,1.0
Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.032262998096699295,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.06559633143003263,0.03333333333333333,103.31753152669964,1.7056508483333346,1.7056508483333346,-1.7056508483333346,0,1,0.0
Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.09892966476336595,0.06666666666666665,206.63506305339925,1.7056508483333346,1.7056508483333346,-1.7056508483333346,0,1,0.0
Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.1322629980966993,0.1,309.95259458009895,-9.014452564897738,9.014452564897738,9.014452564897738,1,0,1.0
Delivery_weighted_to_Production_lag0,0.00889743048759855,-0.09110256951240145,-0.1,-1123.9199790935418,-5.201397784076562,5.201397784076562,5.201397784076562,1,0,1.0
Delivery_weighted_to_Production_lag0,0.00889743048759855,-0.05776923617906813,-0.06666666666666668,-749.2799860623613,-5.201397784076562,5.201397784076562,5.201397784076562,1,0,1.0
Delivery_weighted_to_Production_lag0,0.00889743048759855,-0.02443590284573479,-0.03333333333333334,-374.63999303118067,-5.201397784076562,5.201397784076562,5.201397784076562,1,0,1.0
Delivery_weighted_to_Production_lag0,0.00889743048759855,0.00889743048759855,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Delivery_weighted_to_Production_lag0,0.00889743048759855,0.042230763820931876,0.033333333333333326,374.6399930311805,-2.836633791554732,2.836633791554732,2.836633791554732,1,0,1.0
Delivery_weighted_to_Production_lag0,0.00889743048759855,0.07556409715426521,0.06666666666666665,749.279986062361,3.9163238097905833,3.9163238097905833,-3.9163238097905833,0,1,0.0
Delivery_weighted_to_Production_lag0,0.00889743048759855,0.10889743048759856,0.1,1123.9199790935418,0.6271224034210263,0.6271224034210263,-0.6271224034210263,0,1,0.0
Rainfall_weighted_to_Sunshine_lag0,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag0,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag0,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag0,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.12269093668282949,0.12269093668282949,-0.12269093668282949,0,1,0.0
Rainfall_weighted_to_Sunshine_lag0,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.12269093668282949,0.12269093668282949,-0.12269093668282949,0,1,0.0
Rainfall_weighted_to_Sunshine_lag0,0.0,0.1,0.1,100000000000.0,-8.873126911777035,8.873126911777035,8.873126911777035,1,0,1.0
Rainfall_weighted_to_Sunshine_lag1,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag1,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag1,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag1,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag1,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_Sunshine_lag1,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag1,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.21240607616891793,0.21240607616891793,-0.21240607616891793,0,1,0.0
Rainfall_weighted_to_BDT_USD_lag1,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.21240607616891793,0.21240607616891793,-0.21240607616891793,0,1,0.0
Rainfall_weighted_to_BDT_USD_lag1,0.0,0.1,0.1,100000000000.0,0.21240607616891793,0.21240607616891793,-0.21240607616891793,0,1,0.0
Rainfall_weighted_to_BDT_USD_lag0,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag0,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag0,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag0,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag0,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Rainfall_weighted_to_BDT_USD_lag0,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Sales_causal_weighted_sum,626.0767110577583,625.9767110577583,-0.10000000000002274,-0.015972483600461114,0.0,0.0,0.0,0,0,0.0
Sales_causal_weighted_sum,626.0767110577583,626.0100443910916,-0.06666666666671972,-0.010648322400313463,0.0,0.0,0.0,0,0,0.0
Sales_causal_weighted_sum,626.0767110577583,626.043377724425,-0.03333333333330302,-0.005324161200147652,0.0,0.0,0.0,0,0,0.0
Sales_causal_weighted_sum,626.0767110577583,626.0767110577583,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sales_causal_weighted_sum,626.0767110577583,626.1100443910916,0.03333333333330302,0.005324161200147652,0.0,0.0,0.0,0,0,0.0
Sales_causal_weighted_sum,626.0767110577583,626.143377724425,0.06666666666671972,0.010648322400313463,0.0,0.0,0.0,0,0,0.0
Sales_causal_weighted_sum,626.0767110577583,626.1767110577583,0.10000000000002274,0.015972483600461114,0.0,0.0,0.0,0,0,0.0
Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.6338603425559948,-0.10000000000000009,-5.767477203314783,0.0,0.0,0.0,0,0,0.0
Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.6671936758893282,-0.06666666666666665,-3.844984802209851,0.0,0.0,0.0,0,0,0.0
Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7005270092226614,-0.03333333333333344,-1.9224924011049318,0.0,0.0,0.0,0,0,0.0
Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7338603425559949,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7671936758893283,0.03333333333333344,1.9224924011049318,0.0,0.0,0.0,0,0,0.0
Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.8005270092226615,0.06666666666666665,3.844984802209851,0.0,0.0,0.0,0,0,0.0
Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.833860342555995,0.10000000000000009,5.767477203314783,0.0,0.0,0.0,0,0,0.0
Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.31025641025641,-0.10000000000000009,-7.090909090406288,0.0,0.0,0.0,0,0,0.0
Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.3435897435897435,-0.06666666666666665,-4.72727272693752,0.0,0.0,0.0,0,0,0.0
Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.3769230769230767,-0.03333333333333344,-2.3636363634687676,0.0,0.0,0.0,0,0,0.0
Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4102564102564101,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4435897435897433,0.033333333333333215,2.363636363468752,0.0,0.0,0.0,0,0,0.0
Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4769230769230768,0.06666666666666665,4.72727272693752,1.0224494335068357,1.0224494335068357,-1.0224494335068357,0,1,0.0
Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.5102564102564102,0.10000000000000009,7.090909090406288,1.0224494335068357,1.0224494335068357,-1.0224494335068357,0,1,0.0
Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.345187662578967,-0.10000000000000009,-4.089665653328191,0.0,0.0,0.0,0,0,0.0
Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.3785209959123,-0.06666666666666687,-2.726443768885466,0.0,0.0,0.0,0,0,0.0
Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.411854329245634,-0.033333333333333215,-1.3632218844427242,0.0,0.0,0.0,0,0,0.0
Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.445187662578967,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.4785209959123002,0.033333333333333215,1.3632218844427242,0.0,0.0,0.0,0,0,0.0
Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.511854329245634,0.06666666666666687,2.726443768885466,0.0,0.0,0.0,0,0,0.0
Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.545187662578967,0.10000000000000009,4.089665653328191,0.0,0.0,0.0,0,0,0.0
Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.7593026206100117,-0.10000000000000009,-5.378360622210767,0.04653096766469389,0.04653096766469389,-0.04653096766469389,0,1,0.0
Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.7926359539433452,-0.06666666666666665,-3.5855737481405074,0.04653096766469389,0.04653096766469389,-0.04653096766469389,0,1,0.0
Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.8259692872766784,-0.03333333333333344,-1.7927868740702597,0.04653096766469389,0.04653096766469389,-0.04653096766469389,0,1,0.0
Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.8593026206100118,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.892635953943345,0.033333333333333215,1.7927868740702477,0.0,0.0,0.0,0,0,0.0
Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.9259692872766785,0.06666666666666665,3.5855737481405074,0.0,0.0,0.0,0,0,0.0
Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.959302620610012,0.10000000000000009,5.378360622210767,0.0,0.0,0.0,0,0,0.0
Factory_Issue_to_Production_ratio_causal,1.0017371667431296,0.9017371667431296,-0.09999999999999998,-9.98265845672269,0.4858616495455408,0.4858616495455408,-0.4858616495455408,0,1,0.0
Factory_Issue_to_Production_ratio_causal,1.0017371667431296,0.935070500076463,-0.06666666666666665,-6.655105637815127,0.4858616495455408,0.4858616495455408,-0.4858616495455408,0,1,0.0
Factory_Issue_to_Production_ratio_causal,1.0017371667431296,0.9684038334097963,-0.033333333333333326,-3.3275528189075634,0.5995387807461157,0.5995387807461157,-0.5995387807461157,0,1,0.0
Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.0017371667431296,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.035070500076463,0.03333333333333344,3.3275528189075745,-0.1536250301603559,0.1536250301603559,0.1536250301603559,1,0,1.0
