feature_name,original_value_mean,perturbed_value,value_change,value_change_pct,mean_prediction_change,mean_abs_prediction_change,mean_error_change,worsening_samples,improving_samples,worsening_ratio
Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.0684038334097963,0.06666666666666665,6.655105637815127,0.08970749881973461,0.08970749881973461,-0.08970749881973461,0,1,0.0
Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.1017371667431297,0.10000000000000009,9.982658456722703,0.13633752331543292,0.13633752331543292,-0.13633752331543292,0,1,0.0
Delivery_to_Production_ratio_causal,0.5387703731705995,0.4387703731705995,-0.09999999999999998,-18.56078302764703,0.0,0.0,0.0,0,0,0.0
Delivery_to_Production_ratio_causal,0.5387703731705995,0.47210370650393285,-0.06666666666666665,-12.373855351764686,0.0,0.0,0.0,0,0,0.0
Delivery_to_Production_ratio_causal,0.5387703731705995,0.5054370398372662,-0.033333333333333326,-6.186927675882343,0.0,0.0,0.0,0,0,0.0
Delivery_to_Production_ratio_causal,0.5387703731705995,0.5387703731705995,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Delivery_to_Production_ratio_causal,0.5387703731705995,0.5721037065039328,0.033333333333333326,6.186927675882343,0.0,0.0,0.0,0,0,0.0
Delivery_to_Production_ratio_causal,0.5387703731705995,0.6054370398372662,0.06666666666666665,12.373855351764686,0.0,0.0,0.0,0,0,0.0
Delivery_to_Production_ratio_causal,0.5387703731705995,0.6387703731705995,0.09999999999999998,18.56078302764703,0.0,0.0,0.0,0,0,0.0
Rainfall_to_Sunshine_ratio_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_to_Sunshine_ratio_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_to_Sunshine_ratio_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_to_Sunshine_ratio_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_to_Sunshine_ratio_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,-5.114702799181259,5.114702799181259,5.114702799181259,1,0,1.0
Rainfall_to_Sunshine_ratio_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,-4.870792601527683,4.870792601527683,4.870792601527683,1,0,1.0
Rainfall_to_Sunshine_ratio_causal,0.0,0.1,0.1,100000000000.0,-4.870792601527683,4.870792601527683,4.870792601527683,1,0,1.0
Rainfall_to_BDT_USD_ratio_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_to_BDT_USD_ratio_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_to_BDT_USD_ratio_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_to_BDT_USD_ratio_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_to_BDT_USD_ratio_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.16544954428695746,0.16544954428695746,-0.16544954428695746,0,1,0.0
Rainfall_to_BDT_USD_ratio_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.16544954428695746,0.16544954428695746,-0.16544954428695746,0,1,0.0
Rainfall_to_BDT_USD_ratio_causal,0.0,0.1,0.1,100000000000.0,0.16544954428695746,0.16544954428695746,-0.16544954428695746,0,1,0.0
Delivery_lag1_x_Sales_causal,2.8294000108008093,2.729400010800809,-0.10000000000000009,-3.534318216396791,0.0,0.0,0.0,0,0,0.0
Delivery_lag1_x_Sales_causal,2.8294000108008093,2.7627333441341424,-0.06666666666666687,-2.3562121442645325,0.0,0.0,0.0,0,0,0.0
Delivery_lag1_x_Sales_causal,2.8294000108008093,2.796066677467476,-0.033333333333333215,-1.1781060721322585,0.0,0.0,0.0,0,0,0.0
Delivery_lag1_x_Sales_causal,2.8294000108008093,2.8294000108008093,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Delivery_lag1_x_Sales_causal,2.8294000108008093,2.8627333441341425,0.033333333333333215,1.1781060721322585,0.0,0.0,0.0,0,0,0.0
Delivery_lag1_x_Sales_causal,2.8294000108008093,2.896066677467476,0.06666666666666687,2.3562121442645325,0.0,0.0,0.0,0,0,0.0
Delivery_lag1_x_Sales_causal,2.8294000108008093,2.9294000108008094,0.10000000000000009,3.534318216396791,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sales_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sales_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sales_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sales_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sales_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sales_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sales_causal,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sales_causal,741.7142857142856,741.6142857142855,-0.10000000000002274,-0.013482280431434223,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sales_causal,741.7142857142856,741.6476190476188,-0.06666666666671972,-0.008988186954294592,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sales_causal,741.7142857142856,741.6809523809522,-0.03333333333330302,-0.004494093477139632,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sales_causal,741.7142857142856,741.7142857142856,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sales_causal,741.7142857142856,741.7476190476189,0.03333333333330302,0.004494093477139632,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sales_causal,741.7142857142856,741.7809523809523,0.06666666666671972,0.008988186954294592,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sales_causal,741.7142857142856,741.8142857142856,0.10000000000002274,0.013482280431434223,0.0,0.0,0.0,0,0,0.0
Sunshine_lag1_x_Sales_causal,525.9428571428571,525.842857142857,-0.10000000000002274,-0.019013472403303623,0.0,0.0,0.0,0,0,0.0
Sunshine_lag1_x_Sales_causal,525.9428571428571,525.8761904761903,-0.06666666666671972,-0.012675648268876285,0.0,0.0,0.0,0,0,0.0
Sunshine_lag1_x_Sales_causal,525.9428571428571,525.9095238095238,-0.03333333333330302,-0.006337824134427334,0.0,0.0,0.0,0,0,0.0
Sunshine_lag1_x_Sales_causal,525.9428571428571,525.9428571428571,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sunshine_lag1_x_Sales_causal,525.9428571428571,525.9761904761904,0.03333333333330302,0.006337824134427334,0.0,0.0,0.0,0,0,0.0
Sunshine_lag1_x_Sales_causal,525.9428571428571,526.0095238095238,0.06666666666671972,0.012675648268876285,0.0,0.0,0.0,0,0,0.0
Sunshine_lag1_x_Sales_causal,525.9428571428571,526.0428571428571,0.10000000000002274,0.019013472403303623,0.0,0.0,0.0,0,0,0.0
BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.8901113273162,-0.09999999999990905,-0.008576402066228889,0.0,0.0,0.0,0,0,0.0
BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.9234446606495,-0.06666666666660603,-0.005717601377485926,0.0,0.0,0.0,0,0,0.0
BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.9567779939828,-0.03333333333330302,-0.002858800688742963,0.0,0.0,0.0,0,0,0.0
BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.990111327316,0.0,0.0,0.0,0.0,0.0,0,0,0.0
BDT_USD_lag1_x_Sales_causal,1165.990111327316,1166.0234446606494,0.03333333333330302,0.002858800688742963,0.0,0.0,0.0,0,0,0.0
BDT_USD_lag1_x_Sales_causal,1165.990111327316,1166.0567779939827,0.06666666666660603,0.005717601377485926,0.0,0.0,0.0,0,0,0.0
BDT_USD_lag1_x_Sales_causal,1165.990111327316,1166.090111327316,0.09999999999990905,0.008576402066228889,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sales_causal,1286.0289855072463,1285.9289855072464,-0.09999999999990905,-0.007775874504139457,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sales_causal,1286.0289855072463,1285.9623188405797,-0.06666666666660603,-0.005183916336092971,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sales_causal,1286.0289855072463,1285.995652173913,-0.03333333333330302,-0.0025919581680464857,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.0289855072463,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.0623188405796,0.03333333333330302,0.0025919581680464857,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.0956521739129,0.06666666666660603,0.005183916336092971,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.1289855072462,0.09999999999990905,0.007775874504139457,0.0,0.0,0.0,0,0,0.0
Production_lag1_x_Sales_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Production_lag1_x_Sales_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Production_lag1_x_Sales_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Production_lag1_x_Sales_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Production_lag1_x_Sales_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Production_lag1_x_Sales_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Production_lag1_x_Sales_causal,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.26091145435076724,-0.09999999999999998,-27.707627110970844,-0.6833896698558419,0.6833896698558419,0.6833896698558419,1,0,1.0
Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.29424478768410056,-0.06666666666666665,-18.471751407313896,-0.6833896698558419,0.6833896698558419,0.6833896698558419,1,0,1.0
Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.3275781210174339,-0.033333333333333326,-9.235875703656948,-0.6833896698558419,0.6833896698558419,0.6833896698558419,1,0,1.0
Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.3609114543507672,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.39424478768410054,0.033333333333333326,9.235875703656948,0.0,0.0,0.0,0,0,0.0
Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.42757812101743387,0.06666666666666665,18.471751407313896,0.0,0.0,0.0,0,0,0.0
Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.4609114543507672,0.09999999999999998,27.707627110970844,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.3757303887738669,-0.10000000000000003,-21.020309473337765,5.450151635270686,5.450151635270686,-5.450151635270686,0,1,0.0
Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.4090637221072002,-0.06666666666666671,-14.013539648891845,0.8627924596476078,0.8627924596476078,-0.8627924596476078,0,1,0.0
Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.4423970554405336,-0.033333333333333326,-7.006769824445917,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.4757303887738669,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.5090637221072003,0.03333333333333338,7.0067698244459296,-0.988326307953912,0.988326307953912,0.988326307953912,1,0,1.0
Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.5423970554405335,0.0666666666666666,14.013539648891824,-1.1938752248888704,1.1938752248888704,1.1938752248888704,1,0,1.0
Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.575730388773867,0.10000000000000003,21.020309473337765,-10.173812213003202,10.173812213003202,10.173812213003202,1,0,1.0
Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.09455782312925165,-0.1,-51.39860137218325,8.451167314902477,8.451167314902477,-8.451167314902477,0,1,0.0
Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.12789115646258498,-0.06666666666666668,-34.26573424812217,3.11918367803446,3.11918367803446,-3.11918367803446,0,1,0.0
Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.1612244897959183,-0.033333333333333354,-17.132867124061093,-0.05848696140128595,0.05848696140128595,0.05848696140128595,1,0,1.0
Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.19455782312925166,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.22789115646258498,0.033333333333333326,17.132867124061075,-21.713132820128067,21.713132820128067,21.713132820128067,1,0,1.0
Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.2612244897959183,0.06666666666666662,34.26573424812214,-30.907410385549383,30.907410385549383,30.907410385549383,1,0,1.0
Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.29455782312925166,0.1,51.39860137218325,-39.37404262162886,39.37404262162886,39.37404262162886,1,0,1.0
Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.2373360938578329,-0.1,-29.644026177791705,2.6481829520239444,2.6481829520239444,-2.6481829520239444,0,1,0.0
Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.27066942719116627,-0.06666666666666665,-19.762684118527794,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.3040027605244996,-0.033333333333333326,-9.881342059263897,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.3373360938578329,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.37066942719116625,0.033333333333333326,9.881342059263897,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.40400276052449957,0.06666666666666665,19.762684118527794,0.0,0.0,0.0,0,0,0.0
Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.4373360938578329,0.09999999999999998,29.644026177791694,-3.055607280514323,3.055607280514323,3.055607280514323,1,0,1.0
Rainfall_lag1_x_Sunshine_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sunshine_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sunshine_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sunshine_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sunshine_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sunshine_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_Sunshine_causal,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_BDT_USD_causal,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_BDT_USD_causal,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_BDT_USD_causal,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_BDT_USD_causal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Rainfall_lag1_x_BDT_USD_causal,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,-3.6080735653845295,3.6080735653845295,3.6080735653845295,1,0,1.0
Rainfall_lag1_x_BDT_USD_causal,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,-3.876142808118402,3.876142808118402,3.876142808118402,1,0,1.0
Rainfall_lag1_x_BDT_USD_causal,0.0,0.1,0.1,100000000000.0,-3.876142808118402,3.876142808118402,3.876142808118402,1,0,1.0
dow,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
dow,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
dow,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
dow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
dow,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
dow,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
dow,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
is_weekend,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
is_weekend,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
is_weekend,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
is_weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
is_weekend,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
is_weekend,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
is_weekend,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
dom,24.0,23.9,-0.10000000000000142,-0.4166666666649365,0.0,0.0,0.0,0,0,0.0
dom,24.0,23.933333333333334,-0.06666666666666643,-0.2777777777766194,0.0,0.0,0.0,0,0,0.0
dom,24.0,23.966666666666665,-0.03333333333333499,-0.1388888888883171,0.0,0.0,0.0,0,0,0.0
dom,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
dom,24.0,24.033333333333335,0.03333333333333499,0.1388888888883171,0.0,0.0,0.0,0,0,0.0
dom,24.0,24.066666666666666,0.06666666666666643,0.2777777777766194,0.0,0.0,0.0,0,0,0.0
dom,24.0,24.1,0.10000000000000142,0.4166666666649365,0.0,0.0,0.0,0,0,0.0
month,7.0,6.9,-0.09999999999999964,-1.4285714285510154,0.0,0.0,0.0,0,0,0.0
month,7.0,6.933333333333334,-0.06666666666666643,-0.9523809523673435,0.0,0.0,0.0,0,0,0.0
month,7.0,6.966666666666667,-0.033333333333333215,-0.4761904761836718,0.0,0.0,0.0,0,0,0.0
month,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
month,7.0,7.033333333333333,0.033333333333333215,0.4761904761836718,0.0,0.0,0.0,0,0,0.0
month,7.0,7.066666666666666,0.06666666666666643,0.9523809523673435,0.0,0.0,0.0,0,0,0.0
month,7.0,7.1,0.09999999999999964,1.4285714285510154,0.0,0.0,0.0,0,0,0.0
quarter,3.0,2.9,-0.10000000000000009,-3.333333333222225,0.0,0.0,0.0,0,0,0.0
quarter,3.0,2.933333333333333,-0.06666666666666687,-2.2222222221481553,0.0,0.0,0.0,0,0,0.0
quarter,3.0,2.966666666666667,-0.033333333333333215,-1.1111111110740701,0.0,0.0,0.0,0,0,0.0
quarter,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
quarter,3.0,3.033333333333333,0.033333333333333215,1.1111111110740701,0.0,0.0,0.0,0,0,0.0
quarter,3.0,3.0666666666666664,0.06666666666666643,2.2222222221481402,0.0,0.0,0.0,0,0,0.0
quarter,3.0,3.1,0.10000000000000009,3.333333333222225,0.0,0.0,0.0,0,0,0.0
doy,205.0,204.9,-0.09999999999999432,-0.04878048780485149,0.0,0.0,0.0,0,0,0.0
doy,205.0,204.93333333333334,-0.06666666666666288,-0.03252032520323432,0.0,0.0,0.0,0,0,0.0
doy,205.0,204.96666666666667,-0.03333333333333144,-0.01626016260161716,0.0,0.0,0.0,0,0,0.0
doy,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
doy,205.0,205.03333333333333,0.03333333333333144,0.01626016260161716,0.0,0.0,0.0,0,0,0.0
doy,205.0,205.06666666666666,0.06666666666666288,0.03252032520323432,0.0,0.0,0.0,0,0,0.0
doy,205.0,205.1,0.09999999999999432,0.04878048780485149,0.0,0.0,0.0,0,0,0.0
iso_week,30.0,29.9,-0.10000000000000142,-0.333333333332227,0.0,0.0,0.0,0,0,0.0
iso_week,30.0,29.933333333333334,-0.06666666666666643,-0.22222222222148072,0.0,0.0,0.0,0,0,0.0
iso_week,30.0,29.966666666666665,-0.03333333333333499,-0.11111111111074627,0.0,0.0,0.0,0,0,0.0
iso_week,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
iso_week,30.0,30.033333333333335,0.03333333333333499,0.11111111111074627,0.0,0.0,0.0,0,0,0.0
iso_week,30.0,30.066666666666666,0.06666666666666643,0.22222222222148072,0.0,0.0,0.0,0,0,0.0
iso_week,30.0,30.1,0.10000000000000142,0.333333333332227,0.0,0.0,0.0,0,0,0.0
dow_sin,0.0,-0.1,-0.1,-100000000000.0,0.0,0.0,0.0,0,0,0.0
dow_sin,0.0,-0.06666666666666668,-0.06666666666666668,-66666666666.66667,0.0,0.0,0.0,0,0,0.0
dow_sin,0.0,-0.03333333333333334,-0.03333333333333334,-33333333333.333336,0.0,0.0,0.0,0,0,0.0
dow_sin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
dow_sin,0.0,0.033333333333333326,0.033333333333333326,33333333333.333324,0.0,0.0,0.0,0,0,0.0
dow_sin,0.0,0.06666666666666665,0.06666666666666665,66666666666.66665,0.0,0.0,0.0,0,0,0.0
dow_sin,0.0,0.1,0.1,100000000000.0,0.0,0.0,0.0,0,0,0.0
dow_cos,1.0,0.9,-0.09999999999999998,-9.999999998999998,0.0,0.0,0.0,0,0,0.0
dow_cos,1.0,0.9333333333333333,-0.06666666666666665,-6.6666666659999985,0.0,0.0,0.0,0,0,0.0
dow_cos,1.0,0.9666666666666667,-0.033333333333333326,-3.3333333329999992,0.0,0.0,0.0,0,0,0.0
dow_cos,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
dow_cos,1.0,1.0333333333333332,0.033333333333333215,3.333333332999988,0.0,0.0,0.0,0,0,0.0
dow_cos,1.0,1.0666666666666667,0.06666666666666665,6.6666666659999985,0.0,0.0,0.0,0,0,0.0
dow_cos,1.0,1.1,0.10000000000000009,9.999999999000009,0.0,0.0,0.0,0,0,0.0
month_sin,-0.4999999999999997,-0.5999999999999998,-0.10000000000000003,20.000000004000018,0.0,0.0,0.0,0,0,0.0
month_sin,-0.4999999999999997,-0.5666666666666664,-0.06666666666666671,13.333333336000017,0.0,0.0,0.0,0,0,0.0
month_sin,-0.4999999999999997,-0.5333333333333331,-0.03333333333333338,6.666666668000014,0.0,0.0,0.0,0,0,0.0
month_sin,-0.4999999999999997,-0.4999999999999997,0.0,-0.0,0.0,0.0,0.0,0,0,0.0
month_sin,-0.4999999999999997,-0.4666666666666664,0.033333333333333326,-6.666666668000003,0.0,0.0,0.0,0,0,0.0
month_sin,-0.4999999999999997,-0.43333333333333307,0.06666666666666665,-13.333333336000006,0.0,0.0,0.0,0,0,0.0
month_sin,-0.4999999999999997,-0.3999999999999997,0.10000000000000003,-20.000000004000018,0.0,0.0,0.0,0,0,0.0
month_cos,-0.8660254037844388,-0.9660254037844388,-0.09999999999999998,11.547005385125845,0.0,0.0,0.0,0,0,0.0
month_cos,-0.8660254037844388,-0.9326920704511055,-0.06666666666666665,7.698003590083896,0.0,0.0,0.0,0,0,0.0
month_cos,-0.8660254037844388,-0.8993587371177721,-0.033333333333333326,3.849001795041948,0.0,0.0,0.0,0,0,0.0
month_cos,-0.8660254037844388,-0.8660254037844388,0.0,-0.0,0.0,0.0,0.0,0,0,0.0
month_cos,-0.8660254037844388,-0.8326920704511055,0.033333333333333326,-3.849001795041948,0.0,0.0,0.0,0,0,0.0
month_cos,-0.8660254037844388,-0.7993587371177722,0.06666666666666665,-7.698003590083896,0.0,0.0,0.0,0,0,0.0
month_cos,-0.8660254037844388,-0.7660254037844388,0.09999999999999998,-11.547005385125845,0.0,0.0,0.0,0,0,0.0
