sample_index,feature_name,original_value,perturbed_value,value_change,original_prediction,new_prediction,prediction_change,true_value,original_error,new_error,error_change,prediction_worsened
8379,Production,0.0530250808632483,-0.046974919136751704,-0.1,1405.7207675982863,1401.7459462489242,-3.9748213493621734,1416.0,10.27923240171367,14.254053751075844,3.9748213493621734,True
8379,Production,0.0530250808632483,-0.013641585803418378,-0.06666666666666668,1405.7207675982863,1401.7459462489242,-3.9748213493621734,1416.0,10.27923240171367,14.254053751075844,3.9748213493621734,True
8379,Production,0.0530250808632483,0.01969174752991496,-0.03333333333333334,1405.7207675982863,1386.900278559962,-18.82048903832424,1416.0,10.27923240171367,29.09972144003791,18.82048903832424,True
8379,Production,0.0530250808632483,0.0530250808632483,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production,0.0530250808632483,0.08635841419658163,0.03333333333333333,1405.7207675982863,1403.2762686632427,-2.4444989350436117,1416.0,10.27923240171367,12.723731336757282,2.4444989350436117,True
8379,Production,0.0530250808632483,0.11969174752991496,0.06666666666666665,1405.7207675982863,1400.8259129737376,-4.8948546245487705,1416.0,10.27923240171367,15.174087026262441,4.8948546245487705,True
8379,Production,0.0530250808632483,0.15302508086324831,0.1,1405.7207675982863,1400.8259129737376,-4.8948546245487705,1416.0,10.27923240171367,15.174087026262441,4.8948546245487705,True
8379,Factory_Issue,0.0531171942702757,-0.04688280572972431,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue,0.0531171942702757,-0.013549472396390982,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue,0.0531171942702757,0.019783860936942357,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue,0.0531171942702757,0.0531171942702757,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue,0.0531171942702757,0.08645052760360902,0.033333333333333326,1405.7207675982863,1404.130510813693,-1.5902567845932936,1416.0,10.27923240171367,11.869489186306964,1.5902567845932936,True
8379,Factory_Issue,0.0531171942702757,0.11978386093694235,0.06666666666666665,1405.7207675982863,1400.4422078262714,-5.278559772014887,1416.0,10.27923240171367,15.557792173728558,5.278559772014887,True
8379,Factory_Issue,0.0531171942702757,0.1531171942702757,0.1,1405.7207675982863,1400.4422078262714,-5.278559772014887,1416.0,10.27923240171367,15.557792173728558,5.278559772014887,True
8379,Delivery,0.0285683426040935,-0.07143165739590651,-0.1,1405.7207675982863,1399.7446722582104,-5.976095340075972,1416.0,10.27923240171367,16.255327741789642,5.976095340075972,True
8379,Delivery,0.0285683426040935,-0.03809832406257318,-0.06666666666666668,1405.7207675982863,1399.7446722582104,-5.976095340075972,1416.0,10.27923240171367,16.255327741789642,5.976095340075972,True
8379,Delivery,0.0285683426040935,-0.004764990729239839,-0.03333333333333334,1405.7207675982863,1399.7446722582104,-5.976095340075972,1416.0,10.27923240171367,16.255327741789642,5.976095340075972,True
8379,Delivery,0.0285683426040935,0.0285683426040935,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery,0.0285683426040935,0.06190167593742683,0.033333333333333326,1405.7207675982863,1402.8519950215964,-2.868772576689935,1416.0,10.27923240171367,13.148004978403605,2.868772576689935,True
8379,Delivery,0.0285683426040935,0.09523500927076015,0.06666666666666665,1405.7207675982863,1402.8519950215964,-2.868772576689935,1416.0,10.27923240171367,13.148004978403605,2.868772576689935,True
8379,Delivery,0.0285683426040935,0.1285683426040935,0.1,1405.7207675982863,1402.8519950215964,-2.868772576689935,1416.0,10.27923240171367,13.148004978403605,2.868772576689935,True
8379,Rainfall,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine,0.3714285714285714,0.27142857142857135,-0.10000000000000003,1405.7207675982863,1407.4045469746502,1.6837793763638729,1416.0,10.27923240171367,8.595453025349798,-1.6837793763638729,False
8379,Sunshine,0.3714285714285714,0.3047619047619047,-0.06666666666666671,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine,0.3714285714285714,0.33809523809523806,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine,0.3714285714285714,0.3714285714285714,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine,0.3714285714285714,0.4047619047619047,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine,0.3714285714285714,0.43809523809523804,0.06666666666666665,1405.7207675982863,1403.2401346438014,-2.4806329544849177,1416.0,10.27923240171367,12.759865356198588,2.4806329544849177,True
8379,Sunshine,0.3714285714285714,0.4714285714285714,0.10000000000000003,1405.7207675982863,1400.83862434059,-4.882143257696271,1416.0,10.27923240171367,15.161375659409941,4.882143257696271,True
8379,Humidity,0.5238095238095237,0.42380952380952375,-0.09999999999999998,1405.7207675982863,1410.4895998799311,4.768832281644791,1416.0,10.27923240171367,5.51040012006888,-4.768832281644791,False
8379,Humidity,0.5238095238095237,0.4571428571428571,-0.06666666666666665,1405.7207675982863,1410.4895998799311,4.768832281644791,1416.0,10.27923240171367,5.51040012006888,-4.768832281644791,False
8379,Humidity,0.5238095238095237,0.4904761904761904,-0.033333333333333326,1405.7207675982863,1409.7601963424504,4.03942874416407,1416.0,10.27923240171367,6.239803657549601,-4.03942874416407,False
8379,Humidity,0.5238095238095237,0.5238095238095237,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity,0.5238095238095237,0.557142857142857,0.033333333333333326,1405.7207675982863,1405.6362276360537,-0.08453996223261129,1416.0,10.27923240171367,10.363772363946282,0.08453996223261129,True
8379,Humidity,0.5238095238095237,0.5904761904761904,0.06666666666666665,1405.7207675982863,1403.5063653967231,-2.214402201563189,1416.0,10.27923240171367,12.49363460327686,2.214402201563189,True
8379,Humidity,0.5238095238095237,0.6238095238095237,0.09999999999999998,1405.7207675982863,1403.5063653967231,-2.214402201563189,1416.0,10.27923240171367,12.49363460327686,2.214402201563189,True
8379,Temperature,0.9082125603864734,0.8082125603864734,-0.09999999999999998,1405.7207675982863,1414.687807311727,8.967039713440727,1416.0,10.27923240171367,1.312192688272944,-8.967039713440727,False
8379,Temperature,0.9082125603864734,0.8415458937198067,-0.06666666666666665,1405.7207675982863,1406.9369514833854,1.216183885099099,1416.0,10.27923240171367,9.063048516614572,-1.216183885099099,False
8379,Temperature,0.9082125603864734,0.87487922705314,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature,0.9082125603864734,0.9082125603864734,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature,0.9082125603864734,0.9415458937198067,0.033333333333333326,1405.7207675982863,1403.2346158789246,-2.4861517193617146,1416.0,10.27923240171367,12.765384121075385,2.4861517193617146,True
8379,Temperature,0.9082125603864734,0.97487922705314,0.06666666666666665,1405.7207675982863,1403.2346158789246,-2.4861517193617146,1416.0,10.27923240171367,12.765384121075385,2.4861517193617146,True
8379,Temperature,0.9082125603864734,1.0082125603864733,0.09999999999999998,1405.7207675982863,1403.0670917962586,-2.653675802027692,1416.0,10.27923240171367,12.932908203741363,2.653675802027692,True
8379,BDT_USD,0.823439344157709,0.723439344157709,-0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD,0.823439344157709,0.7567726774910424,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD,0.823439344157709,0.7901060108243757,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD,0.823439344157709,0.823439344157709,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD,0.823439344157709,0.8567726774910424,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD,0.823439344157709,0.8901060108243757,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD,0.823439344157709,0.923439344157709,0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Humidity_causal,0.4757303887738669,0.3757303887738669,-0.10000000000000003,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Humidity_causal,0.4757303887738669,0.4090637221072002,-0.06666666666666671,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Humidity_causal,0.4757303887738669,0.4423970554405336,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Humidity_causal,0.4757303887738669,0.4757303887738669,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Humidity_causal,0.4757303887738669,0.5090637221072003,0.03333333333333338,1405.7207675982863,1405.5830224732347,-0.13774512505165148,1416.0,10.27923240171367,10.416977526765322,0.13774512505165148,True
8379,Temperature_x_Humidity_causal,0.4757303887738669,0.5423970554405335,0.0666666666666666,1405.7207675982863,1399.1963094897346,-6.524458108551698,1416.0,10.27923240171367,16.80369051026537,6.524458108551698,True
8379,Temperature_x_Humidity_causal,0.4757303887738669,0.575730388773867,0.10000000000000003,1405.7207675982863,1398.0411049621875,-7.679662636098783,1416.0,10.27923240171367,17.958895037812454,7.679662636098783,True
8379,Humidity_x_Sunshine_causal,0.19455782312925166,0.09455782312925165,-0.1,1405.7207675982863,1411.629086472999,5.908318874712677,1416.0,10.27923240171367,4.370913527000994,-5.908318874712677,False
8379,Humidity_x_Sunshine_causal,0.19455782312925166,0.12789115646258498,-0.06666666666666668,1405.7207675982863,1406.3296923080661,0.6089247097797852,1416.0,10.27923240171367,9.670307691933886,-0.6089247097797852,False
8379,Humidity_x_Sunshine_causal,0.19455782312925166,0.1612244897959183,-0.033333333333333354,1405.7207675982863,1406.0281672940737,0.30739969578735327,1416.0,10.27923240171367,9.971832705926317,-0.30739969578735327,False
8379,Humidity_x_Sunshine_causal,0.19455782312925166,0.19455782312925166,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_x_Sunshine_causal,0.19455782312925166,0.22789115646258498,0.033333333333333326,1405.7207675982863,1401.7672340772474,-3.953533521038935,1416.0,10.27923240171367,14.232765922752606,3.953533521038935,True
8379,Humidity_x_Sunshine_causal,0.19455782312925166,0.2612244897959183,0.06666666666666662,1405.7207675982863,1391.20841099961,-14.512356598676433,1416.0,10.27923240171367,24.791589000390104,14.512356598676433,True
8379,Humidity_x_Sunshine_causal,0.19455782312925166,0.29455782312925166,0.1,1405.7207675982863,1389.6093076857053,-16.11145991258104,1416.0,10.27923240171367,26.39069231429471,16.11145991258104,True
8379,Temperature_x_Sunshine_causal,0.3373360938578329,0.2373360938578329,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Sunshine_causal,0.3373360938578329,0.27066942719116627,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Sunshine_causal,0.3373360938578329,0.3040027605244996,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Sunshine_causal,0.3373360938578329,0.3373360938578329,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_x_Sunshine_causal,0.3373360938578329,0.37066942719116625,0.033333333333333326,1405.7207675982863,1402.982486678919,-2.7382809193672983,1416.0,10.27923240171367,13.017513321080969,2.7382809193672983,True
8379,Temperature_x_Sunshine_causal,0.3373360938578329,0.40400276052449957,0.06666666666666665,1405.7207675982863,1402.982486678919,-2.7382809193672983,1416.0,10.27923240171367,13.017513321080969,2.7382809193672983,True
8379,Temperature_x_Sunshine_causal,0.3373360938578329,0.4373360938578329,0.09999999999999998,1405.7207675982863,1402.982486678919,-2.7382809193672983,1416.0,10.27923240171367,13.017513321080969,2.7382809193672983,True
8379,Factory_Issue_x_Delivery_causal,0.0015174702040814283,-0.09848252979591858,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_x_Delivery_causal,0.0015174702040814283,-0.06514919646258525,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_x_Delivery_causal,0.0015174702040814283,-0.031815863129251915,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.0015174702040814283,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.03485080353741475,0.033333333333333326,1405.7207675982863,1459.8135470837665,54.09277948548015,1416.0,10.27923240171367,43.81354708376648,33.53431468205281,True
8379,Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.06818413687074808,0.06666666666666665,1405.7207675982863,1457.6472663813618,51.92649878307543,1416.0,10.27923240171367,41.64726638136176,31.36803397964809,True
8379,Factory_Issue_x_Delivery_causal,0.0015174702040814283,0.10151747020408143,0.1,1405.7207675982863,1457.6549025775437,51.93413497925735,1416.0,10.27923240171367,41.65490257754368,31.37567017583001,True
8379,Factory_Issue_x_Production_causal,0.0028165435214102382,-0.09718345647858977,-0.1,1405.7207675982863,1414.0997407450977,8.378973146811404,1416.0,10.27923240171367,1.9002592549022665,-8.378973146811404,False
8379,Factory_Issue_x_Production_causal,0.0028165435214102382,-0.06385012314525644,-0.06666666666666668,1405.7207675982863,1414.0997407450977,8.378973146811404,1416.0,10.27923240171367,1.9002592549022665,-8.378973146811404,False
8379,Factory_Issue_x_Production_causal,0.0028165435214102382,-0.0305167898119231,-0.03333333333333334,1405.7207675982863,1414.0997407450977,8.378973146811404,1416.0,10.27923240171367,1.9002592549022665,-8.378973146811404,False
8379,Factory_Issue_x_Production_causal,0.0028165435214102382,0.0028165435214102382,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_x_Production_causal,0.0028165435214102382,0.036149876854743565,0.033333333333333326,1405.7207675982863,1402.6120999097143,-3.108667688572041,1416.0,10.27923240171367,13.387900090285711,3.108667688572041,True
8379,Factory_Issue_x_Production_causal,0.0028165435214102382,0.06948321018807689,0.06666666666666665,1405.7207675982863,1399.4229087958302,-6.297858802456176,1416.0,10.27923240171367,16.577091204169847,6.297858802456176,True
8379,Factory_Issue_x_Production_causal,0.0028165435214102382,0.10281654352141024,0.1,1405.7207675982863,1395.9355234288182,-9.785244169468115,1416.0,10.27923240171367,20.064476571181785,9.785244169468115,True
8379,Delivery_x_Production_causal,0.0015148386767110395,-0.09848516132328897,-0.1,1405.7207675982863,1416.9222177018432,11.201450103556908,1416.0,10.27923240171367,0.9222177018432376,-9.357014699870433,False
8379,Delivery_x_Production_causal,0.0015148386767110395,-0.06515182798995564,-0.06666666666666668,1405.7207675982863,1416.9222177018432,11.201450103556908,1416.0,10.27923240171367,0.9222177018432376,-9.357014699870433,False
8379,Delivery_x_Production_causal,0.0015148386767110395,-0.0318184946566223,-0.03333333333333334,1405.7207675982863,1416.9222177018432,11.201450103556908,1416.0,10.27923240171367,0.9222177018432376,-9.357014699870433,False
8379,Delivery_x_Production_causal,0.0015148386767110395,0.0015148386767110395,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_x_Production_causal,0.0015148386767110395,0.034848172010044365,0.033333333333333326,1405.7207675982863,1392.3218195692766,-13.398948029009716,1416.0,10.27923240171367,23.678180430723387,13.398948029009716,True
8379,Delivery_x_Production_causal,0.0015148386767110395,0.06818150534337769,0.06666666666666665,1405.7207675982863,1391.7277233813725,-13.993044216913859,1416.0,10.27923240171367,24.27227661862753,13.993044216913859,True
8379,Delivery_x_Production_causal,0.0015148386767110395,0.10151483867671104,0.1,1405.7207675982863,1391.7277233813725,-13.993044216913859,1416.0,10.27923240171367,24.27227661862753,13.993044216913859,True
8379,Rainfall_x_Sunshine_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_Sunshine_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_Sunshine_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_Sunshine_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_Sunshine_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_Sunshine_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_Sunshine_causal,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_BDT_USD_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_BDT_USD_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_BDT_USD_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_BDT_USD_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_x_BDT_USD_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1395.820430126163,-9.900337472123283,1416.0,10.27923240171367,20.179569873836954,9.900337472123283,True
8379,Rainfall_x_BDT_USD_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1395.820430126163,-9.900337472123283,1416.0,10.27923240171367,20.179569873836954,9.900337472123283,True
8379,Rainfall_x_BDT_USD_causal,0.0,0.1,0.1,1405.7207675982863,1395.820430126163,-9.900337472123283,1416.0,10.27923240171367,20.179569873836954,9.900337472123283,True
8379,Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.35883820986341,-0.10000000000000142,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.325504876530076,-0.06666666666666998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.29217154319674,-0.03333333333333144,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.258838209863406,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.225504876530074,0.03333333333333144,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.192171543196736,0.06666666666666998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_weighted_to_Sales_lag1,-56.258838209863406,-56.158838209863404,0.10000000000000142,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sales_lag1,-0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
