sample_index,feature_name,original_value,perturbed_value,value_change,original_prediction,new_prediction,prediction_change,true_value,original_error,new_error,error_change,prediction_worsened
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,0.10889743048759856,0.1,1405.7207675982863,1406.3478900017074,0.6271224034210263,1416.0,10.27923240171367,9.652109998292644,-0.6271224034210263,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.8434585349692,0.12269093668282949,1416.0,10.27923240171367,10.156541465030841,-0.12269093668282949,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.8434585349692,0.12269093668282949,1416.0,10.27923240171367,10.156541465030841,-0.12269093668282949,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.1,0.1,1405.7207675982863,1396.8476406865093,-8.873126911777035,1416.0,10.27923240171367,19.152359313490706,8.873126911777035,True
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.9331736744552,0.21240607616891793,1416.0,10.27923240171367,10.066826325544753,-0.21240607616891793,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.9331736744552,0.21240607616891793,1416.0,10.27923240171367,10.066826325544753,-0.21240607616891793,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.1,0.1,1405.7207675982863,1405.9331736744552,0.21240607616891793,1416.0,10.27923240171367,10.066826325544753,-0.21240607616891793,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,625.9767110577583,-0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.0100443910916,-0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.043377724425,-0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.0767110577583,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.1100443910916,0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.143377724425,0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.1767110577583,0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.6338603425559948,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.6671936758893282,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7005270092226614,-0.03333333333333344,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7338603425559949,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7671936758893283,0.03333333333333344,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.8005270092226615,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.833860342555995,0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.31025641025641,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.3435897435897435,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.3769230769230767,-0.03333333333333344,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4102564102564101,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4435897435897433,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4769230769230768,0.06666666666666665,1405.7207675982863,1406.7432170317932,1.0224494335068357,1416.0,10.27923240171367,9.256782968206835,-1.0224494335068357,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.5102564102564102,0.10000000000000009,1405.7207675982863,1406.7432170317932,1.0224494335068357,1416.0,10.27923240171367,9.256782968206835,-1.0224494335068357,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.345187662578967,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.3785209959123,-0.06666666666666687,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.411854329245634,-0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.445187662578967,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.4785209959123002,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.511854329245634,0.06666666666666687,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.545187662578967,0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.7593026206100117,-0.10000000000000009,1405.7207675982863,1405.767298565951,0.04653096766469389,1416.0,10.27923240171367,10.232701434048977,-0.04653096766469389,False
8379,Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.7926359539433452,-0.06666666666666665,1405.7207675982863,1405.767298565951,0.04653096766469389,1416.0,10.27923240171367,10.232701434048977,-0.04653096766469389,False
8379,Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.8259692872766784,-0.03333333333333344,1405.7207675982863,1405.767298565951,0.04653096766469389,1416.0,10.27923240171367,10.232701434048977,-0.04653096766469389,False
8379,Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.8593026206100118,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.892635953943345,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.9259692872766785,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_to_Delivery_ratio_causal,1.8593026206100118,1.959302620610012,0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_to_Production_ratio_causal,1.0017371667431296,0.9017371667431296,-0.09999999999999998,1405.7207675982863,1406.2066292478319,0.4858616495455408,1416.0,10.27923240171367,9.79337075216813,-0.4858616495455408,False
8379,Factory_Issue_to_Production_ratio_causal,1.0017371667431296,0.935070500076463,-0.06666666666666665,1405.7207675982863,1406.2066292478319,0.4858616495455408,1416.0,10.27923240171367,9.79337075216813,-0.4858616495455408,False
8379,Factory_Issue_to_Production_ratio_causal,1.0017371667431296,0.9684038334097963,-0.033333333333333326,1405.7207675982863,1406.3203063790324,0.5995387807461157,1416.0,10.27923240171367,9.679693620967555,-0.5995387807461157,False
8379,Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.0017371667431296,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.035070500076463,0.03333333333333344,1405.7207675982863,1405.567142568126,-0.1536250301603559,1416.0,10.27923240171367,10.432857431874027,0.1536250301603559,True
8379,Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.0684038334097963,0.06666666666666665,1405.7207675982863,1405.810475097106,0.08970749881973461,1416.0,10.27923240171367,10.189524902893936,-0.08970749881973461,False
8379,Factory_Issue_to_Production_ratio_causal,1.0017371667431296,1.1017371667431297,0.10000000000000009,1405.7207675982863,1405.8571051216018,0.13633752331543292,1416.0,10.27923240171367,10.142894878398238,-0.13633752331543292,False
8379,Delivery_to_Production_ratio_causal,0.5387703731705995,0.4387703731705995,-0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_to_Production_ratio_causal,0.5387703731705995,0.47210370650393285,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_to_Production_ratio_causal,0.5387703731705995,0.5054370398372662,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_to_Production_ratio_causal,0.5387703731705995,0.5387703731705995,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_to_Production_ratio_causal,0.5387703731705995,0.5721037065039328,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_to_Production_ratio_causal,0.5387703731705995,0.6054370398372662,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_to_Production_ratio_causal,0.5387703731705995,0.6387703731705995,0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_Sunshine_ratio_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_Sunshine_ratio_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_Sunshine_ratio_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_Sunshine_ratio_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_Sunshine_ratio_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1400.606064799105,-5.114702799181259,1416.0,10.27923240171367,15.39393520089493,5.114702799181259,True
8379,Rainfall_to_Sunshine_ratio_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1400.8499749967586,-4.870792601527683,1416.0,10.27923240171367,15.150025003241353,4.870792601527683,True
8379,Rainfall_to_Sunshine_ratio_causal,0.0,0.1,0.1,1405.7207675982863,1400.8499749967586,-4.870792601527683,1416.0,10.27923240171367,15.150025003241353,4.870792601527683,True
8379,Rainfall_to_BDT_USD_ratio_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_BDT_USD_ratio_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_BDT_USD_ratio_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_BDT_USD_ratio_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_to_BDT_USD_ratio_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.8862171425733,0.16544954428695746,1416.0,10.27923240171367,10.113782857426713,-0.16544954428695746,False
8379,Rainfall_to_BDT_USD_ratio_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.8862171425733,0.16544954428695746,1416.0,10.27923240171367,10.113782857426713,-0.16544954428695746,False
8379,Rainfall_to_BDT_USD_ratio_causal,0.0,0.1,0.1,1405.7207675982863,1405.8862171425733,0.16544954428695746,1416.0,10.27923240171367,10.113782857426713,-0.16544954428695746,False
8379,Delivery_lag1_x_Sales_causal,2.8294000108008093,2.729400010800809,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_lag1_x_Sales_causal,2.8294000108008093,2.7627333441341424,-0.06666666666666687,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_lag1_x_Sales_causal,2.8294000108008093,2.796066677467476,-0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_lag1_x_Sales_causal,2.8294000108008093,2.8294000108008093,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_lag1_x_Sales_causal,2.8294000108008093,2.8627333441341425,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_lag1_x_Sales_causal,2.8294000108008093,2.896066677467476,0.06666666666666687,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_lag1_x_Sales_causal,2.8294000108008093,2.9294000108008094,0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sales_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sales_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sales_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sales_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sales_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sales_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sales_causal,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sales_causal,741.7142857142856,741.6142857142855,-0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sales_causal,741.7142857142856,741.6476190476188,-0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sales_causal,741.7142857142856,741.6809523809522,-0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sales_causal,741.7142857142856,741.7142857142856,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sales_causal,741.7142857142856,741.7476190476189,0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sales_causal,741.7142857142856,741.7809523809523,0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sales_causal,741.7142857142856,741.8142857142856,0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine_lag1_x_Sales_causal,525.9428571428571,525.842857142857,-0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine_lag1_x_Sales_causal,525.9428571428571,525.8761904761903,-0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine_lag1_x_Sales_causal,525.9428571428571,525.9095238095238,-0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine_lag1_x_Sales_causal,525.9428571428571,525.9428571428571,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine_lag1_x_Sales_causal,525.9428571428571,525.9761904761904,0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine_lag1_x_Sales_causal,525.9428571428571,526.0095238095238,0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sunshine_lag1_x_Sales_causal,525.9428571428571,526.0428571428571,0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.8901113273162,-0.09999999999990905,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.9234446606495,-0.06666666666660603,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
