sample_index,feature_name,original_value,perturbed_value,value_change,original_prediction,new_prediction,prediction_change,true_value,original_error,new_error,error_change,prediction_worsened
8379,BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.9567779939828,-0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD_lag1_x_Sales_causal,1165.990111327316,1165.990111327316,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD_lag1_x_Sales_causal,1165.990111327316,1166.0234446606494,0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD_lag1_x_Sales_causal,1165.990111327316,1166.0567779939827,0.06666666666660603,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,BDT_USD_lag1_x_Sales_causal,1165.990111327316,1166.090111327316,0.09999999999990905,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sales_causal,1286.0289855072463,1285.9289855072464,-0.09999999999990905,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sales_causal,1286.0289855072463,1285.9623188405797,-0.06666666666660603,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sales_causal,1286.0289855072463,1285.995652173913,-0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.0289855072463,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.0623188405796,0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.0956521739129,0.06666666666660603,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sales_causal,1286.0289855072463,1286.1289855072462,0.09999999999990905,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_lag1_x_Sales_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_lag1_x_Sales_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_lag1_x_Sales_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_lag1_x_Sales_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_lag1_x_Sales_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_lag1_x_Sales_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_lag1_x_Sales_causal,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.26091145435076724,-0.09999999999999998,1405.7207675982863,1405.0373779284305,-0.6833896698558419,1416.0,10.27923240171367,10.962622071569513,0.6833896698558419,True
8379,Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.29424478768410056,-0.06666666666666665,1405.7207675982863,1405.0373779284305,-0.6833896698558419,1416.0,10.27923240171367,10.962622071569513,0.6833896698558419,True
8379,Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.3275781210174339,-0.033333333333333326,1405.7207675982863,1405.0373779284305,-0.6833896698558419,1416.0,10.27923240171367,10.962622071569513,0.6833896698558419,True
8379,Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.3609114543507672,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.39424478768410054,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.42757812101743387,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_lag1_x_Sales_causal,0.3609114543507672,0.4609114543507672,0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.3757303887738669,-0.10000000000000003,1405.7207675982863,1411.170919233557,5.450151635270686,1416.0,10.27923240171367,4.829080766442985,-5.450151635270686,False
8379,Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.4090637221072002,-0.06666666666666671,1405.7207675982863,1406.583560057934,0.8627924596476078,1416.0,10.27923240171367,9.416439942066063,-0.8627924596476078,False
8379,Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.4423970554405336,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.4757303887738669,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.5090637221072003,0.03333333333333338,1405.7207675982863,1404.7324412903324,-0.988326307953912,1416.0,10.27923240171367,11.267558709667583,0.988326307953912,True
8379,Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.5423970554405335,0.0666666666666666,1405.7207675982863,1404.5268923733975,-1.1938752248888704,1416.0,10.27923240171367,11.473107626602541,1.1938752248888704,True
8379,Temperature_lag1_x_Humidity_causal,0.4757303887738669,0.575730388773867,0.10000000000000003,1405.7207675982863,1395.5469553852831,-10.173812213003202,1416.0,10.27923240171367,20.453044614716873,10.173812213003202,True
8379,Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.09455782312925165,-0.1,1405.7207675982863,1414.1719349131888,8.451167314902477,1416.0,10.27923240171367,1.8280650868111934,-8.451167314902477,False
8379,Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.12789115646258498,-0.06666666666666668,1405.7207675982863,1408.8399512763208,3.11918367803446,1416.0,10.27923240171367,7.1600487236792105,-3.11918367803446,False
8379,Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.1612244897959183,-0.033333333333333354,1405.7207675982863,1405.662280636885,-0.05848696140128595,1416.0,10.27923240171367,10.337719363114957,0.05848696140128595,True
8379,Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.19455782312925166,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.22789115646258498,0.033333333333333326,1405.7207675982863,1384.0076347781583,-21.713132820128067,1416.0,10.27923240171367,31.992365221841737,21.713132820128067,True
8379,Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.2612244897959183,0.06666666666666662,1405.7207675982863,1374.813357212737,-30.907410385549383,1416.0,10.27923240171367,41.186642787263054,30.907410385549383,True
8379,Humidity_lag1_x_Sunshine_causal,0.19455782312925166,0.29455782312925166,0.1,1405.7207675982863,1366.3467249766575,-39.37404262162886,1416.0,10.27923240171367,49.65327502334253,39.37404262162886,True
8379,Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.2373360938578329,-0.1,1405.7207675982863,1408.3689505503103,2.6481829520239444,1416.0,10.27923240171367,7.631049449689726,-2.6481829520239444,False
8379,Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.27066942719116627,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.3040027605244996,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.3373360938578329,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.37066942719116625,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.40400276052449957,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_lag1_x_Sunshine_causal,0.3373360938578329,0.4373360938578329,0.09999999999999998,1405.7207675982863,1402.665160317772,-3.055607280514323,1416.0,10.27923240171367,13.334839682227994,3.055607280514323,True
8379,Rainfall_lag1_x_Sunshine_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sunshine_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sunshine_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sunshine_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sunshine_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sunshine_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_Sunshine_causal,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_BDT_USD_causal,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_BDT_USD_causal,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_BDT_USD_causal,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_BDT_USD_causal,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_lag1_x_BDT_USD_causal,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1402.1126940329018,-3.6080735653845295,1416.0,10.27923240171367,13.8873059670982,3.6080735653845295,True
8379,Rainfall_lag1_x_BDT_USD_causal,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1401.844624790168,-3.876142808118402,1416.0,10.27923240171367,14.155375209832073,3.876142808118402,True
8379,Rainfall_lag1_x_BDT_USD_causal,0.0,0.1,0.1,1405.7207675982863,1401.844624790168,-3.876142808118402,1416.0,10.27923240171367,14.155375209832073,3.876142808118402,True
8379,dow,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,is_weekend,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,is_weekend,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,is_weekend,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,is_weekend,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,is_weekend,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,is_weekend,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,is_weekend,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dom,24.0,23.9,-0.10000000000000142,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dom,24.0,23.933333333333334,-0.06666666666666643,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dom,24.0,23.966666666666665,-0.03333333333333499,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dom,24.0,24.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dom,24.0,24.033333333333335,0.03333333333333499,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dom,24.0,24.066666666666666,0.06666666666666643,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dom,24.0,24.1,0.10000000000000142,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month,7.0,6.9,-0.09999999999999964,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month,7.0,6.933333333333334,-0.06666666666666643,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month,7.0,6.966666666666667,-0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month,7.0,7.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month,7.0,7.033333333333333,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month,7.0,7.066666666666666,0.06666666666666643,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month,7.0,7.1,0.09999999999999964,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,quarter,3.0,2.9,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,quarter,3.0,2.933333333333333,-0.06666666666666687,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,quarter,3.0,2.966666666666667,-0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,quarter,3.0,3.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,quarter,3.0,3.033333333333333,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,quarter,3.0,3.0666666666666664,0.06666666666666643,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,quarter,3.0,3.1,0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,doy,205.0,204.9,-0.09999999999999432,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,doy,205.0,204.93333333333334,-0.06666666666666288,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,doy,205.0,204.96666666666667,-0.03333333333333144,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,doy,205.0,205.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,doy,205.0,205.03333333333333,0.03333333333333144,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,doy,205.0,205.06666666666666,0.06666666666666288,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,doy,205.0,205.1,0.09999999999999432,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,iso_week,30.0,29.9,-0.10000000000000142,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,iso_week,30.0,29.933333333333334,-0.06666666666666643,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,iso_week,30.0,29.966666666666665,-0.03333333333333499,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,iso_week,30.0,30.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,iso_week,30.0,30.033333333333335,0.03333333333333499,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,iso_week,30.0,30.066666666666666,0.06666666666666643,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,iso_week,30.0,30.1,0.10000000000000142,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_sin,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_sin,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_sin,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_sin,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_sin,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_sin,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_sin,0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_cos,1.0,0.9,-0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_cos,1.0,0.9333333333333333,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_cos,1.0,0.9666666666666667,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_cos,1.0,1.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_cos,1.0,1.0333333333333332,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_cos,1.0,1.0666666666666667,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,dow_cos,1.0,1.1,0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_sin,-0.4999999999999997,-0.5999999999999998,-0.10000000000000003,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_sin,-0.4999999999999997,-0.5666666666666664,-0.06666666666666671,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_sin,-0.4999999999999997,-0.5333333333333331,-0.03333333333333338,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_sin,-0.4999999999999997,-0.4999999999999997,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_sin,-0.4999999999999997,-0.4666666666666664,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_sin,-0.4999999999999997,-0.43333333333333307,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_sin,-0.4999999999999997,-0.3999999999999997,0.10000000000000003,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_cos,-0.8660254037844388,-0.9660254037844388,-0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_cos,-0.8660254037844388,-0.9326920704511055,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_cos,-0.8660254037844388,-0.8993587371177721,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_cos,-0.8660254037844388,-0.8660254037844388,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_cos,-0.8660254037844388,-0.8326920704511055,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_cos,-0.8660254037844388,-0.7993587371177722,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,month_cos,-0.8660254037844388,-0.7660254037844388,0.09999999999999998,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
