id,source,source_index,target,target_index,coefficient,correlation,relationship_type,lag
2,Production,0,Sales_rolling_mean_7,16,1.0,0.6382038686161207,causal,0
22,Factory_Issue,1,Sales_rolling_mean_7,16,1.0,0.6727805429231621,causal,0
60,Delivery,2,Sales_rolling_mean_7,16,1.0,0.692394605105077,causal,0
115,Temperature,6,Sales_rolling_mean_7,16,1.0,-0.42458446923082716,causal,0
173,BDT_USD,8,Sales_rolling_mean_7,16,1.0,-0.4237382776922487,causal,0
205,Sales_lag_2,10,Sales_rolling_mean_7,16,1.0,0.3596766243096757,causal,0
207,Sales_lag_2,10,Sales_momentum_7,75,1.0,-0.4062145647549494,causal,0
208,Sales_lag_2,10,Sales_momentum_14,76,1.0,-0.33990660076929974,causal,0
213,Sales_lag_3,11,Sales_rolling_mean_7,16,1.0,0.339646708077423,causal,0
227,Sales_lag_7,12,Sales_pct_change_1,73,1.0,0.5002255998181586,causal,0
228,Sales_lag_7,12,Sales_momentum_7,75,1.0,0.5838593881439753,causal,0
229,Sales_lag_7,12,Sales_momentum_14,76,1.0,0.5347893037943948,causal,0
231,Sales_lag_7,12,delivery_sales_ratio,101,1.0,-0.37503632989524366,causal,0
242,Sales_lag_14,13,Sales_pct_change_1,73,1.0,0.4425257747460876,causal,0
244,Sales_lag_14,13,Sales_momentum_7,75,1.0,0.5696206861277667,causal,0
245,Sales_lag_14,13,Sales_momentum_14,76,1.0,0.5234037053697503,causal,0
247,Sales_lag_14,13,delivery_sales_ratio,101,1.0,-0.4109581574588603,causal,0
254,Sales_lag_21,14,Sales_pct_change_1,73,1.0,0.4342440423249546,causal,0
255,Sales_lag_21,14,Sales_momentum_7,75,1.0,0.5875523050393343,causal,0
256,Sales_lag_21,14,Sales_momentum_14,76,1.0,0.5848452592933931,causal,0
258,Sales_lag_21,14,delivery_sales_ratio,101,1.0,-0.3753130216495588,causal,0
266,Sales_lag_28,15,Sales_pct_change_1,73,1.0,0.4231586767536775,causal,0
267,Sales_lag_28,15,Sales_momentum_7,75,1.0,0.5551797650496073,causal,0
268,Sales_lag_28,15,Sales_momentum_14,76,1.0,0.5577529569912429,causal,0
269,Sales_lag_28,15,delivery_sales_ratio,101,1.0,-0.3612621559122412,causal,0
271,Sales_rolling_mean_7,16,Sales_rolling_mean_14,20,1.0,0.8632499323903084,causal,0
272,Sales_rolling_mean_7,16,Sales_rolling_mean_30,24,1.0,0.6997941829306923,causal,0
273,Sales_rolling_mean_7,16,Sales_rolling_std_30,25,0.5002331945703735,0.5002331945703735,associated,0
274,Sales_rolling_mean_7,16,Production_rolling_std_7,36,0.32342188046831716,0.32342188046831716,associated,0
275,Sales_rolling_mean_7,16,Factory_Issue_rolling_std_7,51,0.40629808419744823,0.40629808419744823,associated,0
276,Sales_rolling_mean_7,16,Delivery_rolling_std_7,66,0.4533468376686758,0.4533468376686758,associated,0
277,Sales_rolling_mean_7,16,Delivery_rolling_max_7,68,1.0,0.7175241915054436,causal,0
278,Sales_rolling_mean_7,16,Delivery_rolling_mean_14,69,1.0,0.646735183351998,causal,0
279,Sales_rolling_mean_7,16,Delivery_rolling_max_14,72,1.0,0.5120181731114389,causal,0
280,Sales_rolling_mean_7,16,inventory_proxy,103,0.2919114563130616,-0.2919114563130616,associated,0
281,Sales_rolling_std_7,17,Sales_rolling_mean_7,16,1.0,0.7365842310255029,causal,0
304,Sales_rolling_min_7,18,Sales_pct_change_1,73,0.17447955353336383,0.17447955353336383,associated,0
306,Sales_rolling_max_7,19,Sales_rolling_mean_7,16,1.0,0.892941549621529,causal,0
336,Sales_rolling_std_14,21,Sales_rolling_mean_7,16,1.0,0.5828300218075411,causal,0
353,Sales_rolling_max_14,23,Sales_rolling_mean_7,16,1.0,0.6772784608087594,causal,0
371,Sales_rolling_std_30,25,Sales_rolling_mean_7,16,0.5002331945703735,0.5002331945703735,associated,0
378,Sales_rolling_std_30,25,delivery_sales_ratio,101,0.19599693260948053,0.19599693260948053,associated,0
382,Sales_rolling_max_30,27,Sales_rolling_mean_7,16,1.0,0.44714314359026647,causal,0
395,Production_lag_1,28,Sales_rolling_mean_7,16,1.0,0.5857387760350772,causal,0
427,Production_lag_1,28,delivery_sales_ratio,101,1.0,0.29443643010576526,causal,0
482,Production_rolling_mean_7,35,Sales_rolling_mean_7,16,1.0,0.615948155828896,causal,0
515,Production_rolling_std_7,36,Sales_rolling_mean_7,16,0.32342188046831716,0.32342188046831716,associated,0
535,Production_rolling_min_7,37,Sales_rolling_mean_7,16,1.0,0.6252513457094164,causal,0
550,Production_rolling_max_7,38,Sales_rolling_mean_7,16,1.0,0.5665911680281971,causal,0
585,Production_rolling_mean_14,39,Sales_rolling_mean_7,16,1.0,0.5095506826640532,causal,0
618,Production_rolling_std_14,40,Sales_momentum_14,76,0.15137418462378002,-0.15137418462378002,associated,0
619,Production_rolling_min_14,41,Sales_rolling_mean_7,16,1.0,0.5461445517953388,causal,0
653,Factory_Issue_lag_1,43,Sales_rolling_mean_7,16,1.0,0.6198101449536669,causal,0
686,Factory_Issue_lag_1,43,delivery_sales_ratio,101,1.0,0.28134789478337185,causal,0
734,Factory_Issue_rolling_mean_7,50,Sales_rolling_mean_7,16,1.0,0.6562298925405154,causal,0
764,Factory_Issue_rolling_std_7,51,Sales_rolling_mean_7,16,0.40629808419744823,0.40629808419744823,associated,0
779,Factory_Issue_rolling_min_7,52,Sales_rolling_mean_7,16,1.0,0.524307376014327,causal,0
808,Factory_Issue_rolling_max_7,53,Sales_rolling_mean_7,16,1.0,0.5969415648773493,causal,0
835,Factory_Issue_rolling_mean_14,54,Sales_rolling_mean_7,16,1.0,0.53659068067876,causal,0
860,Factory_Issue_rolling_min_14,56,Sales_rolling_mean_7,16,1.0,0.5076523926966298,causal,0
902,Delivery_lag_1,58,Sales_rolling_mean_7,16,1.0,0.6490939540015799,causal,0
968,Delivery_rolling_mean_7,65,Sales_rolling_mean_7,16,1.0,0.797193553179504,causal,0
988,Delivery_rolling_std_7,66,Sales_rolling_mean_7,16,0.4533468376686758,0.4533468376686758,associated,0
1006,Delivery_rolling_min_7,67,Sales_rolling_mean_7,16,1.0,0.6480556946019398,causal,0
1058,Delivery_rolling_min_14,71,Sales_rolling_mean_7,16,1.0,0.6099971898809403,causal,0
1072,Sales_pct_change_1,73,Sales_rolling_min_7,18,0.17447955353336383,0.17447955353336383,associated,0
1073,Sales_pct_change_1,73,Sales_pct_change_7,74,0.45153974257292784,0.45153974257292784,associated,0
1074,Sales_pct_change_1,73,Sales_momentum_7,75,0.7258742239898193,0.7258742239898193,associated,0
1075,Sales_pct_change_1,73,Sales_momentum_14,76,0.7180266914339469,0.7180266914339469,associated,0
1076,Sales_pct_change_1,73,holiday_type_nan,167,0.26099290310230405,0.26099290310230405,associated,0
1077,Sales_pct_change_1,73,holiday_name_Buddha Purnima,171,0.10925782545683513,0.10925782545683513,associated,0
1078,Sales_pct_change_1,73,holiday_name_Eid al-Fitr,172,0.11803979538433504,-0.11803979538433504,associated,0
1079,Sales_pct_change_1,73,holiday_name_Eid-ul-Azha,173,0.1453324611231609,-0.1453324611231609,associated,0
1080,Sales_pct_change_1,73,holiday_name_nan,181,0.26099290310230405,0.26099290310230405,associated,0
1081,Sales_pct_change_1,73,category_national_holiday,185,0.14641099515747005,-0.14641099515747005,associated,0
1082,Sales_pct_change_1,73,scope_or_location_Nationwide,192,0.26340363769816627,-0.26340363769816627,associated,0
1083,Sales_pct_change_1,73,scope_or_location_Nationwide (strongest in Buddhist communities),193,0.10925782545683513,0.10925782545683513,associated,0
1090,Sales_pct_change_7,74,Sales_pct_change_1,73,0.45153974257292784,0.45153974257292784,associated,0
1091,Sales_pct_change_7,74,Sales_momentum_7,75,0.45004730283435845,0.45004730283435845,associated,0
1092,Sales_pct_change_7,74,Sales_momentum_14,76,0.48718290270077214,0.48718290270077214,associated,0
1093,Sales_pct_change_7,74,delivery_sales_ratio,101,0.33790881344231033,-0.33790881344231033,associated,0
1102,Sales_momentum_7,75,Sales_pct_change_1,73,0.7258742239898193,0.7258742239898193,associated,0
1103,Sales_momentum_7,75,Sales_pct_change_7,74,0.45004730283435845,0.45004730283435845,associated,0
1104,Sales_momentum_7,75,Sales_momentum_14,76,0.9702802596419334,0.9702802596419334,associated,0
1105,Sales_momentum_7,75,production_sales_ratio,100,0.6299595332522289,-0.6299595332522289,associated,0
1106,Sales_momentum_7,75,delivery_sales_ratio,101,0.6446315036340773,-0.6446315036340773,associated,0
1107,Sales_momentum_7,75,inventory_proxy,103,0.2013598726254247,-0.2013598726254247,associated,0
1108,Sales_momentum_7,75,Sales,198,1.0,0.8880889881170329,causal,0
1109,Sales_momentum_14,76,Production_rolling_std_14,40,0.15137418462378002,-0.15137418462378002,associated,0
1110,Sales_momentum_14,76,Sales_pct_change_1,73,0.7180266914339469,0.7180266914339469,associated,0
1111,Sales_momentum_14,76,Sales_pct_change_7,74,0.48718290270077214,0.48718290270077214,associated,0
1112,Sales_momentum_14,76,Sales_momentum_7,75,0.9702802596419334,0.9702802596419334,associated,0
1113,Sales_momentum_14,76,Sales_trend_7_14,77,0.24363135662475868,0.24363135662475868,associated,0
1114,Sales_momentum_14,76,production_sales_ratio,100,0.5856921576764688,-0.5856921576764688,associated,0
1115,Sales_momentum_14,76,delivery_sales_ratio,101,0.6070145743660078,-0.6070145743660078,associated,0
1116,Sales_momentum_14,76,inventory_proxy,103,0.29861942052120793,-0.29861942052120793,associated,0
1117,Sales_momentum_14,76,holiday_type_National Holiday,165,0.31807627519448745,-0.31807627519448745,associated,0
1118,Sales_momentum_14,76,scope_or_location_Nationwide,192,0.2839579940994247,-0.2839579940994247,associated,0
1119,Sales_momentum_14,76,Sales,198,1.0,0.9088488123429188,causal,0
1121,Sales_trend_7_14,77,Sales_rolling_mean_7,16,1.0,0.4494777702859101,causal,0
1123,Sales_trend_7_14,77,Sales_momentum_14,76,0.24363135662475868,0.24363135662475868,associated,0
1133,day_of_week_sin,78,Sales_momentum_7,75,1.0,0.20590196915699377,causal,0
1134,day_of_week_sin,78,Sales_momentum_14,76,1.0,0.20054221745649378,causal,0
1142,day_of_week_cos,79,Sales_momentum_7,75,1.0,0.3507099686165264,causal,0
1143,day_of_week_cos,79,Sales_momentum_14,76,1.0,0.3494785049772415,causal,0
1145,day_of_week_cos,79,delivery_sales_ratio,101,1.0,-0.35594595281857333,causal,0
1206,week_of_year_cos,83,Sales_rolling_mean_7,16,1.0,0.6155091100473233,causal,0
1248,month_sin,84,Sales_rolling_mean_7,16,1.0,0.49467911425989886,causal,0
1295,month_cos,85,Sales_rolling_mean_7,16,1.0,0.5732501969207734,causal,0
1338,quarter_sin,86,Sales_rolling_mean_7,16,1.0,0.6467312460576207,causal,0
1431,day_of_year_cos,89,Sales_rolling_mean_7,16,1.0,0.6191849500855581,causal,0
1469,production_sales_ratio,100,Sales_momentum_7,75,0.6299595332522289,-0.6299595332522289,associated,0
1470,production_sales_ratio,100,Sales_momentum_14,76,0.5856921576764688,-0.5856921576764688,associated,0
1472,production_sales_ratio,100,delivery_sales_ratio,101,0.7299104114066195,0.7299104114066195,associated,0
1485,delivery_sales_ratio,101,Sales_rolling_std_30,25,0.19599693260948053,0.19599693260948053,associated,0
1486,delivery_sales_ratio,101,Sales_pct_change_7,74,0.33790881344231033,-0.33790881344231033,associated,0
1487,delivery_sales_ratio,101,Sales_momentum_7,75,0.6446315036340773,-0.6446315036340773,associated,0
1488,delivery_sales_ratio,101,Sales_momentum_14,76,0.6070145743660078,-0.6070145743660078,associated,0
1489,delivery_sales_ratio,101,day_of_week_sin,78,1.0,-0.2732615313864423,causal,0
1490,delivery_sales_ratio,101,production_sales_ratio,100,0.7299104114066195,0.7299104114066195,associated,0
1491,delivery_sales_ratio,101,category_cultural_event,183,0.1127825433183264,0.1127825433183264,associated,0
1493,inventory_proxy,103,Sales_rolling_mean_7,16,0.2919114563130616,-0.2919114563130616,associated,0
1501,inventory_proxy,103,Sales_momentum_7,75,0.2013598726254247,-0.2013598726254247,associated,0
1502,inventory_proxy,103,Sales_momentum_14,76,0.29861942052120793,-0.29861942052120793,associated,0
1506,holiday_type_National Holiday,165,Sales_momentum_14,76,0.31807627519448745,-0.31807627519448745,associated,0
1534,holiday_type_nan,167,Sales_pct_change_1,73,0.26099290310230405,0.26099290310230405,associated,0
1574,holiday_name_Buddha Purnima,171,Sales_pct_change_1,73,0.10925782545683513,0.10925782545683513,associated,0
1583,holiday_name_Eid al-Fitr,172,Sales_pct_change_1,73,0.11803979538433504,-0.11803979538433504,associated,0
1586,holiday_name_Eid-ul-Azha,173,Sales_pct_change_1,73,0.1453324611231609,-0.1453324611231609,associated,0
1634,holiday_name_nan,181,Sales_pct_change_1,73,0.26099290310230405,0.26099290310230405,associated,0
1660,category_cultural_event,183,delivery_sales_ratio,101,0.1127825433183264,0.1127825433183264,associated,0
1672,category_national_holiday,185,Sales_pct_change_1,73,0.14641099515747005,-0.14641099515747005,associated,0
1719,scope_or_location_Nationwide,192,Sales_pct_change_1,73,0.26340363769816627,-0.26340363769816627,associated,0
1721,scope_or_location_Nationwide,192,Sales_momentum_14,76,0.2839579940994247,-0.2839579940994247,associated,0
1739,scope_or_location_Nationwide (strongest in Buddhist communities),193,Sales_pct_change_1,73,0.10925782545683513,0.10925782545683513,associated,0
1774,Sales,198,Sales_pct_change_1,73,1.0,0.7159501747391072,causal,0
1777,Sales,198,delivery_sales_ratio,101,1.0,-0.5509019304675282,causal,0
