feature,shap_importance,incoming_edges,outgoing_edges,total_edges,causes,effects
Delivery_rolling_mean_7,-23.393642721743422,31,19,50,"['Production', 'Factory_Issue', 'Delivery', 'Temperature', 'BDT_USD', 'Sales_lag_3', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Production_lag_1', 'Production_rolling_mean_7', 'Production_rolling_min_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Production_rolling_max_14', 'Factory_Issue_lag_1', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_min_14', 'Delivery_lag_1', 'Delivery_rolling_std_7', 'Delivery_rolling_min_7', 'day_of_month_cos', 'week_of_year_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'day_of_year_sin', 'day_of_year_cos']","['Sales_rolling_mean_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_lag_7', 'Production_rolling_std_7', 'Production_rolling_min_14', 'Factory_Issue_lag_7', 'Factory_Issue_rolling_std_7', 'Factory_Issue_rolling_max_14', 'Delivery_lag_7', 'Delivery_rolling_std_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14']"
Production_rolling_max_14,-22.960239163534343,26,25,51,"['Factory_Issue', 'Temperature', 'Sales_rolling_std_7', 'Production_lag_1', 'Production_lag_7', 'Production_rolling_mean_7', 'Production_rolling_std_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Factory_Issue_lag_1', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_std_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_min_14', 'Delivery_rolling_std_7', 'Delivery_rolling_min_7', 'Delivery_rolling_std_14', 'week_of_year_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'day_of_year_sin', 'day_of_year_cos', 'inventory_proxy']","['Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_lag_14', 'Production_rolling_min_7', 'Production_rolling_std_14', 'Production_rolling_min_14', 'Factory_Issue_lag_7', 'Factory_Issue_lag_14', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_std_14', 'Factory_Issue_rolling_max_14', 'Delivery_lag_7', 'Delivery_lag_14', 'Delivery_rolling_mean_7', 'Delivery_rolling_std_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_std_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14', 'inventory_proxy']"
Sales_rolling_mean_30,-21.036285349039076,49,2,51,"['Factory_Issue', 'Delivery', 'Humidity', 'Temperature', 'BDT_USD', 'Sales_rolling_mean_7', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_lag_7', 'Production_lag_14', 'Production_rolling_mean_7', 'Production_rolling_min_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Production_rolling_min_14', 'Production_rolling_max_14', 'Factory_Issue_lag_1', 'Factory_Issue_lag_7', 'Factory_Issue_lag_14', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_min_14', 'Factory_Issue_rolling_max_14', 'Delivery_lag_1', 'Delivery_lag_7', 'Delivery_lag_14', 'Delivery_rolling_mean_7', 'Delivery_rolling_std_7', 'Delivery_rolling_min_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_std_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14', 'week_of_year_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'quarter_cos', 'day_of_year_sin', 'day_of_year_cos']","['Delivery_rolling_std_7', 'Delivery_rolling_std_14']"
Delivery_rolling_max_1,-20.809502896002773,2,4,6,"['Rainfall', 'Sales_pct_change_7']","['Delivery', 'Delivery_rolling_mean_1', 'Delivery_rolling_min_1', 'Sales_pct_change_7']"
Sales_rolling_max_14,-20.63518425844053,33,16,49,"['Factory_Issue', 'Humidity', 'Temperature', 'BDT_USD', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Production_lag_1', 'Production_lag_7', 'Production_lag_14', 'Production_rolling_mean_7', 'Production_rolling_std_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Production_rolling_max_14', 'Factory_Issue_lag_1', 'Factory_Issue_lag_7', 'Factory_Issue_lag_14', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_min_14', 'Delivery_lag_1', 'Delivery_lag_7', 'Delivery_rolling_mean_7', 'Delivery_rolling_min_7', 'week_of_year_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'day_of_year_sin', 'day_of_year_cos']","['Sales_rolling_mean_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_rolling_min_7', 'Production_rolling_min_14', 'Factory_Issue_rolling_std_7', 'Factory_Issue_rolling_max_14', 'Delivery_rolling_std_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_std_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14']"
Factory_Issue_rolling_mean_1,19.621379859462966,4,2,6,"['Rainfall', 'Factory_Issue_rolling_min_1', 'Factory_Issue_rolling_max_1', 'holiday_name_Eid al-Fitr']","['Factory_Issue', 'Factory_Issue_rolling_std_7']"
Factory_Issue_rolling_max_1,18.44671059740964,2,4,6,"['Rainfall', 'holiday_name_Eid al-Fitr']","['Factory_Issue', 'Factory_Issue_rolling_mean_1', 'Factory_Issue_rolling_min_1', 'Factory_Issue_rolling_std_7']"
Sales_rolling_max_30,-18.331260867840793,40,12,52,"['Factory_Issue', 'Humidity', 'BDT_USD', 'Sales_lag_28', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Production_lag_1', 'Production_lag_7', 'Production_lag_14', 'Production_rolling_mean_7', 'Production_rolling_min_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Production_rolling_max_14', 'Factory_Issue_lag_1', 'Factory_Issue_lag_7', 'Factory_Issue_lag_14', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_std_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_min_14', 'Factory_Issue_rolling_max_14', 'Delivery_lag_1', 'Delivery_lag_7', 'Delivery_lag_14', 'Delivery_rolling_mean_7', 'Delivery_rolling_std_7', 'Delivery_rolling_min_7', 'Delivery_rolling_std_14', 'week_of_year_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'day_of_year_sin', 'day_of_year_cos']","['Sales_rolling_mean_7', 'Sales_rolling_mean_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Production_rolling_min_14', 'Factory_Issue_rolling_std_7', 'Delivery_rolling_std_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_std_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14']"
Factory_Issue_rolling_std_7,-16.902571173188374,30,15,45,"['Factory_Issue', 'Temperature', 'Sales_rolling_mean_7', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_lag_1', 'Production_lag_7', 'Production_rolling_mean_7', 'Production_rolling_std_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Factory_Issue_lag_1', 'Factory_Issue_rolling_mean_1', 'Factory_Issue_rolling_min_1', 'Factory_Issue_rolling_max_1', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Delivery_lag_7', 'Delivery_rolling_mean_7', 'Delivery_rolling_std_14', 'month_sin', 'quarter_sin', 'quarter_cos', 'holiday_name_Eid al-Fitr']","['Sales_rolling_mean_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_rolling_std_14', 'Production_rolling_max_14', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_std_14', 'Factory_Issue_rolling_max_14', 'Delivery_rolling_std_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_std_14', 'Delivery_rolling_max_14', 'quarter_cos']"
Factory_Issue,-16.27237333590065,15,38,53,"['Production', 'Sales_lag_14', 'Factory_Issue_lag_7', 'Factory_Issue_rolling_mean_1', 'Factory_Issue_rolling_min_1', 'Factory_Issue_rolling_max_1', 'Factory_Issue_rolling_std_14', 'Delivery_rolling_std_7', 'Delivery_rolling_std_14', 'week_of_year_cos', 'month_cos', 'quarter_sin', 'quarter_cos', 'day_of_year_cos', 'Sales']","['Delivery', 'Sales_rolling_mean_7', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_lag_1', 'Production_lag_7', 'Production_rolling_mean_7', 'Production_rolling_std_7', 'Production_rolling_min_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Production_rolling_std_14', 'Production_rolling_min_14', 'Production_rolling_max_14', 'Factory_Issue_lag_1', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_std_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_std_14', 'Factory_Issue_rolling_min_14', 'Factory_Issue_rolling_max_14', 'Delivery_lag_1', 'Delivery_rolling_mean_7', 'Delivery_rolling_std_7', 'Delivery_rolling_min_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_std_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14']"
Delivery_rolling_min_14,-13.934355041076705,39,10,49,"['Production', 'Factory_Issue', 'Delivery', 'Temperature', 'BDT_USD', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_max_14', 'Sales_rolling_max_30', 'Production_lag_1', 'Production_lag_7', 'Production_lag_14', 'Production_rolling_mean_7', 'Production_rolling_min_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Production_rolling_max_14', 'Factory_Issue_lag_1', 'Factory_Issue_lag_7', 'Factory_Issue_lag_14', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_min_14', 'Factory_Issue_rolling_max_14', 'Delivery_lag_1', 'Delivery_lag_7', 'Delivery_lag_14', 'Delivery_rolling_mean_7', 'Delivery_rolling_min_7', 'Delivery_rolling_std_14', 'day_of_month_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'quarter_cos', 'day_of_year_cos']","['Sales_rolling_mean_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Production_rolling_min_14', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_std_14', 'Delivery_rolling_max_14']"
Factory_Issue_rolling_min_14,-13.340109151846757,23,25,48,"['Factory_Issue', 'Temperature', 'BDT_USD', 'Production_lag_1', 'Production_lag_7', 'Production_rolling_mean_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Factory_Issue_lag_1', 'Factory_Issue_lag_7', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_max_7', 'Delivery_lag_7', 'week_of_year_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'quarter_cos', 'day_of_year_sin', 'day_of_year_cos', 'inventory_proxy']","['Sales_rolling_mean_7', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_lag_14', 'Production_rolling_min_7', 'Production_rolling_min_14', 'Production_rolling_max_14', 'Factory_Issue_lag_14', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_max_14', 'Delivery_lag_1', 'Delivery_lag_14', 'Delivery_rolling_mean_7', 'Delivery_rolling_min_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14', 'inventory_proxy']"
Delivery_lag_1,-12.315973856988435,14,25,39,"['Production', 'Factory_Issue', 'Delivery', 'Sales_lag_2', 'Production_lag_1', 'Factory_Issue_lag_1', 'Factory_Issue_rolling_min_7', 'Factory_Issue_rolling_min_14', 'day_of_week_sin', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'day_of_year_cos']","['Sales_lag_3', 'Sales_rolling_mean_7', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_mean_14', 'Sales_rolling_std_14', 'Sales_rolling_max_14', 'Sales_rolling_mean_30', 'Sales_rolling_std_30', 'Sales_rolling_max_30', 'Production_rolling_mean_7', 'Production_rolling_min_7', 'Production_rolling_max_7', 'Production_rolling_mean_14', 'Production_rolling_min_14', 'Factory_Issue_rolling_mean_7', 'Factory_Issue_rolling_max_7', 'Factory_Issue_rolling_mean_14', 'Factory_Issue_rolling_max_14', 'Delivery_rolling_mean_7', 'Delivery_rolling_min_7', 'Delivery_rolling_max_7', 'Delivery_rolling_mean_14', 'Delivery_rolling_min_14', 'Delivery_rolling_max_14']"
Sales_lag_1,-11.960884812265148,2,3,5,"['Sales_lag_3', 'day_of_week_sin']","['Delivery', 'Sales_lag_3', 'inventory_proxy']"
Delivery,-11.287867011503929,18,15,33,"['Production', 'Factory_Issue', 'Humidity', 'Sales_lag_1', 'Delivery_lag_7', 'Delivery_lag_14', 'Delivery_rolling_mean_1', 'Delivery_rolling_min_1', 'Delivery_rolling_max_1', 'Sales_trend_7_14', 'day_of_week_cos', 'week_of_year_cos', 'month_sin', 'month_cos', 'quarter_sin', 'day_of_year_cos', 'inventory_proxy', 'Sales']","['Sales_lag_2', 'Sales_rolling_mean_7', 'Sales_rolling_std_7', 'Sales_rolling_max_7', 'Sales_rolling_mean_14', 'Sales_rolling_mean_30', 'Production_lag_1', 'Production_rolling_min_14', 'Factory_Issue_lag_1', 'Delivery_lag_1', 'Delivery_rolling_mean_7', 'Delivery_rolling_min_7', 'Delivery_rolling_max_7', 'Delivery_rolling_min_14', 'inventory_proxy']"
Sales_lag_7,-11.26644624793168,5,15,20,"['Sales_lag_14', 'Sales_lag_21', 'Sales_lag_28', 'day_of_week_sin', 'day_of_week_cos']","['Production', 'Sales_lag_14', 'Sales_lag_21', 'Sales_lag_28', 'Sales_rolling_std_14', 'Production_lag_7', 'Factory_Issue_lag_7', 'Delivery_lag_7', 'Delivery_rolling_max_7', 'Sales_pct_change_1', 'Sales_momentum_7', 'Sales_momentum_14', 'production_sales_ratio', 'delivery_sales_ratio', 'Sales']"
